TechSpecID,mobile_wt,m_dep,battery_power,touch_screen,clock_speed,n_cores,wifi,blue,dual_sim,four_g,three_g,talk_time
41756,131,0.3,545,True,0.5,3,True,False,False,True,True,19
41757,105,0.1,554,True,1.3,6,True,True,False,False,False,4
41758,171,0.2,1264,True,2.9,3,True,False,True,True,True,3
41759,138,0.2,1030,True,1.6,6,True,False,True,True,True,18
41760,164,0.3,1432,True,1.7,4,False,True,True,True,True,10
41761,142,0.8,558,True,2.8,5,True,True,False,True,True,8
41762,129,0.6,829,False,0.5,7,True,False,False,False,True,11
41763,143,0.7,1741,False,1.8,8,False,True,False,False,True,3
41764,144,0.4,1849,False,2.3,5,True,True,False,True,True,19
41765,174,0.2,733,True,2.1,7,False,False,False,True,True,2
41766,80,0.5,1872,False,0.9,2,True,True,True,False,False,16
41767,197,0.3,1853,False,0.5,6,True,False,True,False,True,8
41768,106,0.2,1149,False,2.2,6,False,True,False,False,True,8
41769,196,0.3,891,False,0.5,2,True,False,True,True,True,10
41770,163,0.6,1911,True,2.0,8,False,True,False,True,True,11
41771,145,0.1,550,False,0.5,2,False,True,False,True,True,8
41772,121,0.1,576,False,0.8,2,True,False,False,True,True,8
41773,198,0.8,1760,True,1.9,1,False,False,False,True,True,4
41774,124,0.3,969,False,2.4,7,True,False,False,False,True,19
41775,166,0.7,1160,False,1.1,3,True,False,False,True,True,15
41776,160,0.9,827,True,1.1,2,True,False,True,True,True,17
41777,161,0.7,1786,True,0.5,7,True,False,False,True,True,7
41778,136,0.4,774,True,0.6,1,True,True,True,True,True,14
41779,83,0.2,819,False,2.5,8,False,True,True,True,True,15
41780,139,0.6,1042,False,2.2,5,False,False,False,True,True,2
41781,97,0.2,1368,True,3.0,7,True,False,True,False,False,5
41782,181,0.1,1592,False,2.1,2,False,False,False,True,True,7
41783,146,0.2,1067,False,1.8,1,True,False,True,False,False,13
41784,110,0.4,1892,True,0.7,4,True,True,False,False,True,3
41785,187,0.6,915,True,1.1,8,False,False,False,False,False,12
41786,124,0.9,774,True,2.8,3,False,True,False,True,True,12
41787,179,0.7,1848,False,1.4,2,True,True,True,True,True,3
41788,187,0.2,1501,True,1.1,1,True,False,False,True,True,16
41789,188,0.3,1614,False,1.9,3,False,False,False,True,True,13
41790,181,0.1,911,True,2.9,5,False,True,False,False,False,17
41791,199,0.7,1520,False,0.5,5,True,False,False,True,True,4
41792,102,0.3,1647,False,1.4,6,True,False,True,True,True,15
41793,108,0.8,1347,False,0.9,6,True,False,True,True,True,14
41794,92,0.6,967,True,1.6,8,True,True,False,False,False,18
41795,145,0.7,1442,True,2.2,5,False,False,False,True,True,7
41796,199,0.3,1204,False,2.6,7,False,True,False,False,True,19
41797,144,0.6,1320,True,2.1,7,False,False,True,True,True,14
41798,100,0.4,1800,False,0.7,7,True,True,False,True,True,8
41799,153,0.8,1567,False,2.1,3,False,False,True,False,True,10
41800,147,0.8,1439,False,0.9,1,True,False,False,True,True,15
41801,112,0.1,1422,True,1.0,1,True,False,False,False,True,3
41802,161,1.0,1591,True,2.2,3,True,True,True,True,True,14
41803,198,0.6,880,False,1.7,4,False,False,False,False,True,3
41804,163,1.0,1929,True,0.5,6,False,True,True,True,True,6
41805,102,0.4,1642,False,1.6,5,True,True,True,False,False,2
41806,114,0.2,1511,False,2.5,3,False,False,True,False,True,5
41807,163,0.6,1312,True,1.3,2,True,False,False,True,True,13
41808,196,0.7,1852,False,1.4,1,True,False,False,True,True,11
41809,82,0.7,972,True,1.3,7,False,True,False,False,False,7
41810,108,0.9,691,True,2.7,4,True,True,True,True,True,15
41811,158,0.3,807,True,0.5,5,True,False,False,False,False,2
41812,145,0.3,1113,False,0.6,1,True,False,True,False,True,12
41813,125,0.9,721,True,1.3,1,True,True,True,False,False,4
41814,198,0.3,1188,True,1.5,6,False,True,True,False,False,7
41815,131,0.1,1512,False,0.5,1,True,True,False,False,False,7
41816,97,0.1,805,True,0.7,4,True,True,False,False,False,17
41817,123,0.1,918,True,0.9,7,False,False,True,False,True,14
41818,168,0.2,1320,False,0.5,5,True,False,True,False,False,9
41819,188,0.1,1236,False,0.9,1,True,False,True,True,True,20
41820,98,0.5,1387,True,0.5,3,False,False,False,True,True,11
41821,95,0.5,1883,True,2.7,2,True,True,True,True,True,20
41822,175,0.4,839,False,2.0,7,False,False,True,False,True,11
41823,130,0.7,1593,True,1.0,8,True,True,False,True,True,13
41824,88,0.8,1722,False,1.0,6,True,True,False,False,False,19
41825,126,0.9,1954,False,0.6,3,False,False,True,False,True,13
41826,150,0.3,1788,False,0.5,6,True,True,True,True,True,4
41827,101,0.9,1628,False,0.5,6,False,False,False,True,True,13
41828,84,1.0,1965,True,0.5,7,True,False,False,True,True,16
41829,124,0.9,833,True,2.2,1,True,True,False,False,False,7
41830,141,0.5,571,False,0.6,3,False,False,False,True,True,18
41831,92,0.5,1808,False,0.5,2,True,True,True,False,False,8
41832,83,0.7,1860,False,0.5,6,True,False,True,True,True,4
41833,115,0.1,1368,True,1.6,7,False,True,True,False,False,17
41834,126,0.6,1161,False,1.3,8,True,False,True,True,True,14
41835,157,1.0,1224,True,1.6,1,False,True,False,False,True,13
41836,122,0.7,902,True,0.6,5,True,True,True,False,False,15
41837,93,0.6,787,False,0.5,1,True,True,False,False,True,14
41838,125,0.5,854,False,0.5,8,True,False,False,False,False,11
41839,191,0.6,1184,True,1.5,1,True,False,True,True,True,14
41840,152,0.8,1973,False,1.6,4,False,False,True,True,True,5
41841,120,0.8,510,True,1.7,3,True,False,True,False,False,11
41842,118,0.5,966,True,2.0,2,True,False,False,True,True,11
41843,169,0.6,1438,False,1.8,8,False,True,False,False,False,15
41844,95,0.4,1986,False,0.5,3,False,False,False,False,True,13
41845,105,0.9,1907,False,2.0,7,True,False,False,False,True,17
41846,200,0.6,1489,False,2.4,1,False,False,True,False,False,8
41847,134,0.7,1843,True,1.8,6,False,True,True,True,True,15
41848,94,0.4,825,True,1.5,3,False,True,False,False,False,14
41849,98,0.1,1286,True,2.3,2,False,True,False,True,True,4
41850,137,0.8,840,True,0.6,7,False,False,False,True,True,18
41851,163,0.2,757,False,2.3,4,True,False,True,True,True,9
41852,177,0.8,814,False,1.1,2,False,True,True,False,True,12
41853,80,0.9,1195,False,1.1,6,False,True,True,True,True,19
41854,107,0.5,767,True,0.8,4,True,False,False,True,True,12
41855,97,0.1,1068,False,1.3,8,False,False,False,True,True,15
41856,173,0.5,994,True,2.8,3,True,True,True,False,True,20
41857,133,0.8,1550,True,2.5,2,False,True,False,False,False,15
41858,85,0.6,1878,False,0.5,8,False,True,False,False,False,2
41859,127,0.1,623,True,2.0,3,False,False,False,False,True,19
41860,160,0.4,1829,False,0.5,5,True,True,False,True,True,12
41861,190,0.8,525,False,2.4,7,False,False,True,False,False,3
41862,89,0.7,1065,False,0.5,2,True,True,False,True,True,18
41863,127,0.7,1425,True,1.2,8,True,False,False,True,True,6
41864,129,0.2,1296,True,1.4,7,True,False,True,False,True,10
41865,197,0.8,642,False,2.8,2,False,False,False,False,False,13
41866,177,0.5,1664,False,2.9,7,False,True,True,True,True,9
41867,170,0.1,1498,False,0.7,7,False,True,False,True,True,19
41868,136,0.1,981,False,1.9,3,False,True,True,False,False,19
41869,143,0.3,1236,True,2.8,4,True,True,False,True,True,14
41870,187,0.1,1673,False,2.8,3,True,False,True,False,True,10
41871,172,0.8,712,False,1.6,2,False,True,False,True,True,4
41872,170,0.8,569,True,0.5,3,False,True,True,True,True,10
41873,156,0.2,603,True,0.7,6,True,True,True,True,True,8
41874,187,0.5,1332,True,0.8,2,False,False,True,False,True,9
41875,128,0.1,1413,True,0.6,1,False,False,False,True,True,18
41876,184,0.2,1064,False,2.9,6,False,False,True,True,True,6
41877,82,0.5,1444,True,0.6,5,True,False,False,False,True,15
41878,161,0.2,1366,False,1.7,5,True,True,True,True,True,14
41879,136,0.1,906,False,2.1,2,False,False,True,False,True,16
41880,185,0.7,1554,False,2.7,5,False,False,True,True,True,19
41881,122,0.2,1187,True,2.3,6,False,False,False,True,True,5
41882,173,0.9,1156,False,2.7,3,True,True,True,True,True,13
41883,139,0.3,1918,True,2.8,1,True,False,False,False,False,6
41884,199,0.1,841,True,0.5,6,True,True,True,False,False,16
41885,167,0.9,730,False,1.3,7,False,True,True,False,False,17
41886,153,0.5,878,True,1.3,4,False,True,False,True,True,11
41887,182,0.7,1059,True,0.5,8,True,False,True,False,False,18
41888,200,0.9,1578,False,2.9,1,False,False,False,False,True,16
41889,112,0.8,1829,False,1.7,5,False,False,False,False,False,7
41890,157,0.1,1132,True,1.0,1,True,False,False,False,False,6
41891,198,1.0,1652,False,0.6,7,False,False,True,True,True,6
41892,107,0.3,912,True,0.5,5,False,False,True,False,True,20
41893,116,0.6,1181,True,2.3,2,False,False,False,True,True,18
41894,92,0.7,1497,True,0.7,3,False,True,False,False,True,7
41895,100,0.5,1790,False,2.3,3,True,True,True,True,True,18
41896,100,0.8,1742,False,1.6,1,True,True,False,False,True,6
41897,158,0.4,1549,True,0.5,5,False,True,False,False,True,15
41898,193,0.4,1372,False,2.7,4,False,True,False,False,True,20
41899,190,0.9,1112,True,0.5,4,True,False,False,True,True,20
41900,133,0.4,1005,True,0.5,8,True,False,False,False,False,20
41901,150,0.3,783,True,1.7,6,True,True,True,True,True,6
41902,105,0.4,1698,False,2.5,2,True,False,False,True,True,17
41903,192,0.3,899,False,2.7,4,True,True,False,True,True,10
41904,151,0.2,1062,False,1.5,3,False,False,False,False,False,9
41905,166,0.2,989,True,2.0,3,False,True,False,False,True,19
41906,125,0.6,1983,True,1.2,1,True,True,True,True,True,10
41907,87,0.3,1800,False,3.0,1,True,True,False,False,False,18
41908,146,0.4,1254,True,1.7,3,True,False,False,True,True,2
41909,83,0.8,868,False,1.7,4,False,False,False,False,True,17
41910,175,0.6,1205,False,0.5,4,True,False,True,False,True,14
41911,155,0.9,1284,True,2.8,2,True,True,True,False,False,9
41912,187,0.5,626,False,0.7,2,True,False,True,True,True,11
41913,101,0.2,1763,True,2.9,4,True,False,True,True,True,17
41914,193,0.4,694,False,1.8,4,True,True,True,False,True,5
41915,90,0.5,1265,False,0.6,1,True,False,True,True,True,8
41916,198,0.9,816,False,0.5,3,False,True,False,False,True,15
41917,168,0.4,904,False,1.8,3,False,False,False,True,True,11
41918,164,0.5,979,False,0.5,7,False,False,True,True,True,14
41919,162,0.4,1531,False,2.0,6,False,False,False,True,True,7
41920,182,0.7,934,False,2.0,8,True,False,True,False,False,7
41921,200,1.0,1624,True,2.6,3,True,True,True,False,False,18
41922,185,0.5,874,False,1.3,1,False,False,False,False,False,15
41923,102,0.8,1027,True,2.2,5,True,True,False,False,False,13
41924,144,0.2,1966,True,0.8,1,True,False,True,True,True,19
41925,182,1.0,1048,False,1.5,1,False,True,False,True,True,2
41926,126,0.1,1496,False,1.9,4,True,True,True,False,False,6
41927,155,0.4,959,True,1.7,4,True,True,False,False,True,10
41928,105,0.1,1349,False,2.2,7,True,True,True,False,True,17
41929,168,0.9,1689,True,2.4,2,True,True,True,True,True,17
41930,146,0.1,1558,False,2.4,1,True,True,False,True,True,12
41931,168,0.2,582,True,0.5,3,True,False,True,False,True,2
41932,138,0.1,1485,True,2.8,4,False,False,False,True,True,8
41933,94,0.7,1991,False,1.8,3,False,True,False,False,False,9
41934,119,0.5,553,False,0.5,3,False,False,True,True,True,14
41935,113,0.9,1231,True,0.7,1,False,False,True,False,True,15
41936,88,0.6,805,False,0.8,6,True,False,False,False,True,9
41937,152,1.0,764,True,1.2,8,False,True,True,False,True,6
41938,130,0.2,894,False,0.9,3,True,False,False,True,True,13
41939,84,0.4,1589,True,2.6,3,False,False,False,False,True,20
41940,80,0.1,1456,True,1.6,8,False,False,True,True,True,13
41941,95,0.3,743,False,0.5,2,False,False,True,True,True,4
41942,109,0.1,1061,True,2.1,7,False,True,False,True,True,9
41943,153,0.1,1428,True,1.6,4,False,True,False,False,False,13
41944,93,0.2,674,True,2.8,3,False,True,True,True,True,4
41945,93,0.3,832,True,1.1,6,False,False,False,True,True,19
41946,107,0.1,1625,False,0.5,8,False,True,True,True,True,8
41947,151,0.2,907,False,1.4,1,False,False,True,False,True,6
41948,166,0.5,1631,True,0.5,2,False,False,False,True,True,8
41949,135,0.6,1584,False,1.3,4,True,True,False,False,False,17
41950,199,0.3,1382,False,0.5,2,True,True,False,True,True,9
41951,102,0.7,633,True,1.4,6,False,True,False,True,True,11
41952,104,0.4,1444,False,2.1,7,False,True,False,False,False,10
41953,147,0.4,852,False,1.6,5,True,True,True,True,True,12
41954,157,1.0,922,False,0.7,8,True,True,False,True,True,12
41955,159,0.1,1745,True,1.5,3,True,False,True,True,True,5
41956,107,0.1,862,True,2.3,8,True,False,False,True,True,9
41957,101,1.0,1754,False,2.1,4,True,True,True,True,True,19
41958,109,1.0,1008,False,2.5,1,False,False,False,False,False,6
41959,147,0.2,1569,False,0.5,1,True,False,True,False,True,15
41960,149,0.7,1596,True,2.9,2,True,False,True,False,True,13
41961,134,0.1,1807,False,0.5,6,False,True,True,True,True,15
41962,184,0.8,1660,False,2.8,1,False,False,True,False,False,7
41963,148,0.5,1861,False,0.9,7,False,True,False,True,True,4
41964,91,1.0,648,False,1.9,5,True,False,True,False,False,4
41965,134,0.3,1379,True,0.5,8,True,False,True,False,False,19
41966,115,0.6,1910,False,1.7,2,True,True,False,False,False,10
41967,155,0.5,1807,True,2.0,8,True,False,True,True,True,3
41968,191,0.5,1923,True,0.5,1,True,False,True,False,True,3
41969,162,0.1,1345,False,3.0,3,False,True,False,True,True,15
41970,102,0.2,904,False,1.6,8,True,False,True,True,True,3
41971,122,0.9,1239,False,1.2,2,True,False,True,True,True,6
41972,84,0.8,1330,True,0.9,4,False,False,False,True,True,8
41973,138,0.9,516,False,0.7,1,False,True,True,False,False,15
41974,95,0.9,672,False,0.5,4,False,True,True,False,False,14
41975,94,0.4,892,False,0.5,1,True,True,False,True,True,9
41976,101,0.5,1778,False,0.5,6,False,False,False,True,True,13
41977,132,0.1,1130,False,2.5,5,False,True,False,True,True,16
41978,86,0.3,1359,True,0.6,2,True,False,False,False,False,17
41979,89,0.8,1866,False,2.5,5,False,True,True,True,True,20
41980,89,0.4,1597,True,2.3,1,False,False,False,False,False,9
41981,100,0.2,1046,True,2.8,8,True,True,True,True,True,9
41982,99,0.5,1035,True,0.6,3,False,False,True,True,True,12
41983,164,0.3,1175,True,1.3,7,False,True,False,False,True,9
41984,90,0.2,1261,False,0.5,4,True,True,True,True,True,14
41985,124,0.5,1068,True,0.7,4,False,False,True,False,True,6
41986,104,0.9,1713,False,3.0,7,False,False,True,True,True,10
41987,170,0.2,1688,True,2.5,7,True,False,False,True,True,8
41988,104,0.4,1413,False,0.5,5,True,True,True,True,True,15
41989,82,0.4,559,True,0.5,5,True,True,False,False,True,16
41990,146,0.6,1483,False,2.6,7,False,True,True,False,False,19
41991,187,0.5,860,False,1.6,7,False,True,True,False,True,18
41992,91,0.1,1090,True,1.3,4,False,False,True,False,False,11
41993,91,0.3,686,True,0.5,6,False,True,False,False,False,19
41994,177,0.9,818,True,1.3,6,True,False,False,False,True,7
41995,193,0.2,1456,True,1.6,3,False,False,True,False,True,16
41996,188,0.5,774,True,0.5,2,True,False,True,True,True,2
41997,197,0.9,1068,True,0.5,8,False,False,True,True,True,12
41998,141,0.9,1373,True,1.9,6,True,True,True,True,True,7
41999,188,0.6,1777,True,3.0,6,True,True,False,False,False,7
42000,132,0.1,594,True,0.8,5,True,False,False,True,True,4
42001,124,0.5,1524,True,2.6,2,True,False,True,False,False,16
42002,175,0.1,511,False,0.6,3,False,True,True,False,True,8
42003,87,0.3,1402,False,0.6,7,True,True,True,False,True,12
42004,131,1.0,965,False,0.5,8,False,True,False,False,True,8
42005,104,0.5,1270,False,2.3,5,True,True,False,False,False,16
42006,159,0.3,919,False,0.5,1,False,False,True,False,True,17
42007,157,0.1,1963,False,1.0,2,True,True,False,True,True,2
42008,173,0.4,1977,False,1.3,8,False,False,True,False,False,7
42009,158,0.3,1881,False,2.2,5,False,False,False,False,True,14
42010,173,0.9,683,False,0.7,4,True,False,False,False,False,5
42011,100,0.1,772,True,2.6,2,True,False,True,False,False,18
42012,135,0.7,536,False,1.4,3,True,True,False,True,True,7
42013,186,1.0,1694,False,1.8,6,False,False,False,False,True,6
42014,111,0.9,1633,True,1.7,2,False,False,True,True,True,7
42015,167,0.5,1371,False,0.5,4,False,False,False,False,False,8
42016,172,0.1,551,False,2.8,7,True,True,False,True,True,19
42017,139,0.5,1221,True,0.5,1,True,False,False,True,True,10
42018,179,0.7,1000,False,0.5,8,True,True,False,False,False,7
42019,162,0.2,1986,True,2.7,4,True,False,True,True,True,15
42020,164,0.4,1119,False,0.5,4,False,False,True,True,True,7
42021,97,0.5,1699,True,0.5,4,True,False,True,False,False,12
42022,146,0.3,1099,True,0.5,3,True,False,False,True,True,3
42023,90,0.2,1576,True,2.6,3,True,False,False,False,True,13
42024,156,0.1,950,True,0.5,5,False,True,False,False,False,13
42025,99,1.0,1081,False,2.5,3,True,True,True,False,False,6
42026,146,0.2,606,False,2.5,4,False,False,False,True,True,7
42027,199,0.2,502,True,1.5,2,False,False,True,False,False,14
42028,160,0.1,957,True,0.7,2,False,True,False,True,True,3
42029,159,0.3,1658,False,1.4,5,False,True,True,True,True,19
42030,167,0.3,1681,True,2.5,1,True,True,True,False,True,20
42031,87,1.0,1983,True,0.5,6,True,True,True,False,False,3
42032,113,0.9,1753,True,1.2,7,True,False,False,True,True,12
42033,132,0.1,1632,False,1.4,4,False,True,False,False,True,15
42034,145,0.3,1949,False,1.4,7,False,True,False,False,False,19
42035,97,0.9,1696,True,1.7,3,True,False,False,False,False,4
42036,131,0.8,688,True,2.5,7,False,False,True,False,False,4
42037,199,0.4,1104,True,1.7,2,True,False,False,True,True,3
42038,184,0.6,1122,True,2.8,3,False,False,False,False,False,3
42039,172,0.9,504,False,0.5,5,False,True,True,True,True,8
42040,156,0.7,1154,True,0.5,7,True,False,False,True,True,4
42041,85,0.6,1727,False,2.1,7,True,False,False,True,True,7
42042,89,0.2,1674,False,2.8,3,False,False,True,True,True,6
42043,135,0.2,1948,False,2.8,2,False,False,True,True,True,3
42044,150,0.8,1218,False,2.8,7,False,True,True,False,False,12
42045,189,0.7,531,True,1.1,7,False,False,False,False,False,19
42046,154,0.5,1057,False,2.1,5,False,False,False,False,True,13
42047,162,0.8,576,True,1.2,8,True,False,False,False,False,16
42048,165,0.2,1960,True,2.1,7,True,True,False,False,False,6
42049,88,0.1,673,True,1.7,1,False,True,True,True,True,17
42050,88,0.8,718,False,0.7,1,True,False,True,True,True,9
42051,103,0.3,864,True,1.7,3,True,False,False,True,True,13
42052,154,0.4,547,True,1.9,5,False,False,True,False,True,10
42053,102,0.1,623,False,0.9,8,True,True,False,True,True,3
42054,154,0.4,1793,False,0.7,5,True,False,True,False,True,19
42055,137,0.1,1720,False,0.7,2,False,True,True,False,False,7
42056,106,1.0,812,False,0.5,4,False,False,True,False,False,2
42057,160,0.9,980,True,0.5,6,False,True,False,True,True,4
42058,187,0.2,643,True,1.0,8,True,False,False,True,True,18
42059,175,0.8,1925,True,3.0,8,False,False,True,True,True,19
42060,151,0.1,1408,False,2.5,4,False,True,False,False,True,3
42061,124,0.2,1522,False,0.7,1,True,True,True,False,True,17
42062,111,0.6,587,False,2.5,1,True,True,False,True,True,7
42063,191,0.7,1959,True,0.5,6,True,False,True,False,True,8
42064,89,0.7,1872,False,0.5,6,True,False,True,False,True,9
42065,111,0.1,1043,True,0.5,3,False,True,False,False,False,6
42066,123,0.7,1809,True,0.5,6,True,False,False,False,True,20
42067,92,0.2,1703,True,0.5,6,False,True,False,True,True,17
42068,197,0.5,1095,True,0.5,1,False,True,False,False,True,10
42069,137,0.6,1414,False,2.6,4,True,False,False,False,False,8
42070,88,0.1,1659,True,2.5,7,True,True,False,False,False,9
42071,197,0.8,1540,False,0.7,7,True,False,True,False,True,2
42072,86,0.6,1342,True,1.0,7,False,False,False,True,True,10
42073,198,0.5,1189,True,2.3,3,False,True,False,False,True,13
42074,128,0.6,518,True,2.4,6,True,True,False,True,True,7
42075,144,0.2,1449,True,0.8,1,True,False,True,True,True,8
42076,91,0.4,516,True,1.1,5,True,False,True,True,True,10
42077,111,0.9,1569,False,0.8,3,True,False,True,False,True,15
42078,156,0.9,1312,True,0.8,6,False,True,True,False,False,17
42079,179,0.1,1893,True,0.5,8,False,True,True,False,False,17
42080,105,0.2,1076,False,2.5,5,False,False,False,False,False,14
42081,118,0.9,530,True,2.6,6,False,True,False,False,False,2
42082,129,0.6,1044,False,2.8,4,True,True,True,False,True,15
42083,126,0.7,1330,False,1.1,7,False,False,False,False,True,4
42084,104,0.7,1836,True,1.1,5,True,False,True,False,True,7
42085,140,0.1,1741,True,0.5,5,True,True,False,True,True,7
42086,152,0.4,1869,False,2.6,1,False,False,False,True,True,19
42087,146,0.9,1331,False,0.5,3,True,False,False,False,True,11
42088,105,0.1,1655,False,0.5,3,False,True,True,True,True,12
42089,162,0.9,605,False,1.5,2,False,False,False,True,True,8
42090,105,0.7,1245,False,0.6,5,False,True,False,False,True,7
42091,136,0.8,1709,False,0.8,2,False,True,False,True,True,17
42092,123,0.1,846,False,2.6,4,False,True,False,True,True,13
42093,90,0.9,1403,False,2.5,4,False,True,True,False,True,18
42094,89,1.0,688,True,1.5,3,True,True,False,False,True,8
42095,185,0.1,775,True,2.5,7,True,True,True,True,True,18
42096,159,0.8,1154,False,2.0,5,False,False,False,True,True,16
42097,194,0.1,1375,True,0.5,2,True,False,True,True,True,15
42098,130,0.9,1827,True,0.8,7,True,True,False,False,False,7
42099,90,0.1,1697,True,0.5,4,False,False,False,True,True,11
42100,178,0.3,741,True,1.5,5,True,False,False,False,True,9
42101,174,0.7,1672,True,0.5,1,False,True,True,True,True,20
42102,186,0.1,514,True,0.7,3,True,True,False,False,True,20
42103,105,0.1,1375,False,1.3,1,False,True,True,False,False,12
42104,124,0.7,989,False,1.8,1,True,True,True,True,True,10
42105,138,0.7,1510,False,2.5,2,False,True,True,False,False,5
42106,86,0.4,1266,True,2.6,7,True,False,False,False,True,3
42107,138,0.1,1396,False,2.4,7,True,False,True,False,False,15
42108,161,0.8,808,True,2.3,1,True,False,False,False,False,13
42109,182,0.8,1542,False,2.3,2,False,False,False,False,False,16
42110,102,0.8,745,True,0.6,8,False,True,True,False,True,16
42111,148,0.7,1735,True,1.9,6,False,True,True,True,True,9
42112,188,0.3,586,True,0.5,2,True,False,True,False,True,11
42113,107,0.4,1341,True,2.1,8,False,True,True,False,False,15
42114,88,0.2,781,False,1.3,2,False,True,True,False,False,9
42115,174,0.5,501,False,0.5,6,False,True,True,False,False,17
42116,139,0.2,1224,True,1.8,2,True,True,True,True,True,14
42117,80,0.3,1970,True,1.6,8,False,False,True,True,True,2
42118,138,0.9,618,True,2.2,2,False,True,True,True,True,5
42119,158,0.8,1537,True,2.9,4,True,False,False,True,True,2
42120,153,0.6,1018,True,2.2,8,False,False,False,False,False,20
42121,173,0.1,1545,False,1.3,5,True,False,True,True,True,6
42122,144,0.4,1871,False,2.1,8,False,False,False,True,True,11
42123,186,0.9,1729,False,2.1,1,True,True,True,False,True,5
42124,131,0.1,680,False,2.1,3,False,True,True,True,True,17
42125,107,0.7,1106,False,1.9,3,True,True,False,False,True,9
42126,97,0.3,635,False,0.6,5,False,True,True,True,True,12
42127,143,0.2,618,True,0.6,1,False,False,False,False,False,4
42128,179,0.9,1671,True,0.5,8,True,False,True,False,True,10
42129,105,0.1,1562,True,1.2,7,True,True,True,True,True,3
42130,151,0.9,1975,False,1.9,1,True,True,True,False,False,19
42131,134,0.7,831,False,0.7,8,True,True,False,True,True,18
42132,174,0.6,1524,False,1.8,4,True,True,True,False,True,13
42133,129,0.8,1528,True,1.8,5,True,True,True,True,True,11
42134,155,0.2,1447,False,2.5,8,False,True,True,False,False,8
42135,190,0.5,1344,True,1.5,1,False,False,False,False,True,5
42136,130,0.7,564,False,3.0,2,True,False,True,False,True,14
42137,83,0.1,921,False,0.6,2,True,False,True,False,False,6
42138,200,0.2,1413,True,1.7,6,False,True,False,False,False,15
42139,86,0.5,831,True,2.4,6,False,False,False,False,True,3
42140,153,0.6,802,True,0.5,5,False,False,True,False,False,4
42141,86,1.0,1923,True,1.3,4,False,False,False,False,True,15
42142,196,0.4,1193,True,3.0,3,False,True,False,False,True,14
42143,112,0.8,904,False,1.2,3,False,True,True,True,True,19
42144,140,1.0,1285,False,2.4,7,False,False,False,True,True,10
42145,182,0.6,1635,True,2.6,4,False,False,True,True,True,2
42146,154,0.9,1923,False,1.0,4,True,False,True,True,True,16
42147,198,0.9,1851,False,1.9,6,True,True,True,True,True,14
42148,131,1.0,727,False,1.5,7,True,True,False,True,True,7
42149,118,0.1,1396,True,1.5,6,True,False,True,True,True,8
42150,135,0.8,877,False,1.3,1,False,False,True,True,True,6
42151,103,0.2,696,False,2.4,3,True,True,False,True,True,4
42152,102,0.6,1009,False,1.0,8,False,True,True,False,False,15
42153,116,0.3,1526,True,1.1,5,True,False,True,True,True,8
42154,192,0.8,987,True,2.0,7,False,False,True,False,True,8
42155,101,0.5,1414,True,2.2,4,False,True,True,True,True,12
42156,172,0.3,1732,True,0.8,5,True,False,False,False,False,20
42157,148,0.9,1587,False,0.5,8,True,True,False,False,True,4
42158,160,0.1,1097,False,0.8,7,True,False,False,True,True,12
42159,178,0.5,504,False,2.8,3,False,False,True,False,True,16
42160,80,0.2,1159,True,2.7,8,True,False,False,True,True,9
42161,146,0.6,1910,True,1.4,7,True,False,False,False,True,2
42162,159,0.1,865,False,1.2,3,True,False,True,False,True,19
42163,186,0.8,1930,False,2.0,8,True,True,False,False,False,13
42164,170,0.7,860,True,1.3,3,True,True,True,True,True,20
42165,182,0.9,1268,True,2.9,6,False,True,False,True,True,20
42166,167,0.1,999,False,1.8,4,False,True,True,True,True,5
42167,127,0.3,622,False,0.7,2,True,False,False,True,True,5
42168,182,0.2,1250,False,1.4,7,False,True,False,False,False,14
42169,104,0.3,763,True,0.5,5,True,True,False,True,True,9
42170,112,0.1,1100,True,1.6,8,True,True,False,False,True,16
42171,85,0.3,815,False,2.0,6,True,False,True,False,True,6
42172,88,0.2,618,True,0.5,3,True,True,True,True,True,17
42173,136,0.7,553,False,2.2,2,False,True,True,True,True,20
42174,84,0.4,673,True,2.2,2,True,True,True,False,True,9
42175,115,0.3,563,False,2.0,7,False,False,True,False,True,15
42176,187,0.5,1590,False,1.5,4,False,False,True,True,True,4
42177,121,0.1,1031,False,2.1,2,False,True,True,True,True,16
42178,97,0.4,909,True,0.5,3,True,True,True,False,True,4
42179,104,0.6,1880,True,0.5,4,False,False,False,True,True,3
42180,146,0.1,1479,False,1.8,6,False,True,True,True,True,5
42181,161,0.9,1271,True,1.5,1,False,False,True,False,False,20
42182,81,0.1,709,True,1.9,8,True,False,False,True,True,5
42183,158,0.7,1744,False,2.8,1,False,False,False,True,True,14
42184,116,0.8,1314,True,2.2,7,True,True,False,True,True,17
42185,150,0.9,1136,False,0.5,6,True,False,False,True,True,16
42186,125,0.3,1039,True,2.7,8,True,True,False,False,False,5
42187,156,0.1,1300,True,0.5,6,False,True,False,False,True,10
42188,188,0.6,732,True,2.3,7,True,True,True,True,True,15
42189,180,0.7,511,False,0.7,2,True,False,True,True,True,7
42190,167,0.5,1092,True,0.5,3,False,True,True,False,False,11
42191,170,0.1,921,True,2.2,7,False,True,True,True,True,11
42192,147,0.7,1030,False,0.5,1,True,True,False,True,True,12
42193,101,0.9,1130,True,1.8,1,False,False,True,False,True,11
42194,187,0.8,1299,True,2.8,8,True,False,True,False,False,20
42195,115,0.6,1009,False,2.8,7,False,True,True,True,True,13
