_dataobs_,date,price_range,Camera_pc,Camera_fc,Screen_sc_h,Screen_sc_w,Screen_px_width,Screen_px_height,Memory_ram,Memory_int_memory,TechSpec_mobile_wt,TechSpec_m_dep,TechSpec_battery_power,TechSpec_touch_screen,TechSpec_clock_speed,TechSpec_n_cores,TechSpec_wifi,TechSpec_blue,TechSpec_dual_sim,TechSpec_four_g,TechSpec_three_g,TechSpec_talk_time,Camera_COUNT_Sales_,Camera_MAX_Sales_price_range_,Camera_MEAN_Sales_price_range_,Camera_MIN_Sales_price_range_,Camera_MODE_Sales_date_,Camera_NUM_UNIQUE_Sales_date_,Camera_SUM_Sales_price_range_,Screen_COUNT_Sales_,Screen_MAX_Sales_price_range_,Screen_MEAN_Sales_price_range_,Screen_MIN_Sales_price_range_,Screen_MODE_Sales_date_,Screen_NUM_UNIQUE_Sales_date_,Screen_SUM_Sales_price_range_,Memory_COUNT_Sales_,Memory_MAX_Sales_price_range_,Memory_MEAN_Sales_price_range_,Memory_MIN_Sales_price_range_,Memory_MODE_Sales_date_,Memory_NUM_UNIQUE_Sales_date_,Memory_SUM_Sales_price_range_,TechSpec_COUNT_Sales_,TechSpec_MAX_Sales_price_range_,TechSpec_MEAN_Sales_price_range_,TechSpec_MIN_Sales_price_range_,TechSpec_MODE_Sales_date_,TechSpec_NUM_UNIQUE_Sales_date_,TechSpec_SUM_Sales_price_range_
1281,04/03/2022,3,14,0,11,7,820,246,3945,40,100,0.9,1429,FALSE,1.5,3,TRUE,FALSE,TRUE,TRUE,TRUE,18,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3
1284,04/03/2022,2,9,7,11,5,764,555,2334,56,158,0.1,1953,FALSE,2.1,8,FALSE,TRUE,TRUE,FALSE,TRUE,4,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2
1287,04/03/2022,3,0,0,7,5,1699,142,3660,24,170,0.2,1563,TRUE,2.4,8,FALSE,FALSE,FALSE,TRUE,TRUE,5,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3
1291,04/03/2022,3,13,10,11,1,572,410,3922,16,151,0.1,1563,FALSE,1.7,7,TRUE,FALSE,TRUE,FALSE,FALSE,8,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3
1294,04/03/2022,0,5,1,15,13,1294,311,447,34,108,0.3,832,TRUE,1.6,5,FALSE,FALSE,TRUE,TRUE,TRUE,12,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0
1295,04/03/2022,1,1,0,5,0,997,56,1652,56,114,0.7,1162,FALSE,2,7,FALSE,FALSE,FALSE,TRUE,TRUE,20,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1
1307,04/03/2022,2,20,6,8,6,564,170,2969,8,178,0.6,1751,FALSE,0.5,6,TRUE,FALSE,TRUE,FALSE,FALSE,17,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2
1310,04/03/2022,3,6,5,16,12,1118,44,3490,44,180,0.5,1414,TRUE,1.5,2,FALSE,TRUE,TRUE,FALSE,FALSE,13,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3
1311,04/03/2022,2,2,0,12,0,1388,1331,1774,41,80,0.8,1707,FALSE,1.4,7,FALSE,FALSE,FALSE,FALSE,FALSE,10,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2
1322,04/03/2022,3,2,1,6,5,1923,19,3059,64,182,0.9,1504,TRUE,2.3,1,FALSE,FALSE,TRUE,FALSE,FALSE,10,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3
1324,04/03/2022,0,20,5,13,3,994,363,796,18,160,0.9,1698,FALSE,2.1,6,TRUE,FALSE,FALSE,TRUE,TRUE,14,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0
1325,04/03/2022,0,14,5,10,7,1078,209,785,25,115,0.4,920,TRUE,2.1,7,TRUE,FALSE,TRUE,FALSE,FALSE,5,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0
1337,04/03/2022,0,19,2,14,12,1292,195,1201,48,114,0.3,668,TRUE,2.3,1,FALSE,FALSE,FALSE,TRUE,TRUE,4,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0
1338,04/03/2022,2,6,2,14,7,1256,14,3139,36,182,0.8,1391,TRUE,1.4,1,FALSE,FALSE,FALSE,TRUE,TRUE,14,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2
1339,04/03/2022,2,1,0,15,11,1364,745,1938,22,169,0.8,1560,TRUE,2.3,7,TRUE,FALSE,FALSE,TRUE,TRUE,16,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2
1341,04/03/2022,1,13,5,18,7,1429,333,2111,2,106,0.3,811,FALSE,2.4,6,TRUE,TRUE,TRUE,TRUE,TRUE,2,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1
1359,04/03/2022,3,3,1,10,7,1299,205,3865,61,86,0.3,1960,FALSE,2.3,7,FALSE,TRUE,TRUE,TRUE,TRUE,11,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3
1368,04/03/2022,2,12,8,11,7,981,168,2686,46,178,0.7,1864,TRUE,1.4,1,TRUE,FALSE,FALSE,TRUE,TRUE,18,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2,1,2,2,2,22708,1,2
1369,04/03/2022,1,12,8,19,18,1195,1125,1243,52,185,1,1725,TRUE,0.5,6,TRUE,FALSE,TRUE,TRUE,TRUE,5,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1
1371,04/03/2022,1,18,4,7,6,749,481,2261,36,131,0.2,1011,TRUE,1.1,7,TRUE,FALSE,FALSE,TRUE,TRUE,16,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1
1376,04/03/2022,0,0,0,13,11,814,96,336,26,151,0.1,1899,FALSE,0.6,2,TRUE,TRUE,FALSE,FALSE,TRUE,4,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0
1377,04/03/2022,1,10,1,11,7,1025,77,2457,14,97,0.4,930,TRUE,1.3,6,FALSE,TRUE,TRUE,TRUE,TRUE,17,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1
1378,04/03/2022,0,14,2,9,7,1247,493,418,19,166,0.4,1058,FALSE,1.5,4,TRUE,FALSE,FALSE,FALSE,FALSE,16,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0,1,0,0,0,22708,1,0
1380,04/03/2022,1,13,10,8,1,1233,964,1246,8,166,0.9,1874,FALSE,2.7,7,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1,1,1,1,1,22708,1,1
1390,04/03/2022,3,16,3,5,0,1139,408,3097,26,134,0.1,1836,TRUE,1.7,6,FALSE,TRUE,TRUE,FALSE,FALSE,18,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3,1,3,3,3,22708,1,3
1396,05/03/2022,3,12,4,12,8,1161,42,3969,57,91,0.9,788,TRUE,2.5,8,TRUE,FALSE,TRUE,TRUE,TRUE,6,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3
1399,05/03/2022,3,4,0,8,3,660,347,3131,42,169,0.2,1868,TRUE,2,1,TRUE,FALSE,TRUE,TRUE,TRUE,7,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3
1403,05/03/2022,2,5,0,13,8,1666,1641,1529,55,171,0.1,1476,FALSE,1.2,4,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2
1405,05/03/2022,3,3,1,7,5,1033,250,3419,34,83,0.7,1454,TRUE,0.5,4,FALSE,TRUE,TRUE,FALSE,TRUE,5,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3
1410,05/03/2022,0,8,5,15,7,956,264,582,5,171,0.2,1029,TRUE,1.9,5,TRUE,TRUE,TRUE,TRUE,TRUE,4,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0
1415,05/03/2022,2,12,5,10,1,990,315,2734,51,186,0.3,755,FALSE,2.8,4,TRUE,TRUE,FALSE,TRUE,TRUE,16,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2
1416,05/03/2022,1,5,1,19,5,1053,329,2330,54,161,0.3,912,TRUE,2,8,FALSE,TRUE,FALSE,FALSE,FALSE,20,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1
1420,05/03/2022,1,12,7,6,5,1104,823,1587,7,105,0.4,1456,FALSE,0.5,5,TRUE,TRUE,TRUE,FALSE,TRUE,20,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1
1426,05/03/2022,0,10,9,9,3,1441,1417,624,47,186,0.3,1190,TRUE,2.2,6,TRUE,TRUE,TRUE,FALSE,TRUE,19,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0
1428,05/03/2022,1,7,3,19,5,1629,649,1797,20,149,0.5,1197,TRUE,1.3,6,TRUE,FALSE,FALSE,TRUE,TRUE,4,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1
1430,05/03/2022,3,7,6,18,16,1798,1172,3348,17,126,0.2,1887,TRUE,3,8,FALSE,TRUE,TRUE,TRUE,TRUE,16,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3
1431,05/03/2022,1,15,3,5,2,545,270,1834,64,116,0.7,1772,TRUE,0.5,8,TRUE,TRUE,TRUE,FALSE,FALSE,20,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1
1440,05/03/2022,0,9,6,16,0,889,449,1175,57,135,0.9,1310,FALSE,2.3,8,FALSE,TRUE,TRUE,FALSE,FALSE,8,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0
1445,05/03/2022,0,13,7,15,11,1158,1013,489,28,183,0.4,1608,FALSE,1.8,2,TRUE,FALSE,TRUE,FALSE,FALSE,8,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0
1446,05/03/2022,2,13,5,5,3,1325,1058,1733,64,145,0.9,1991,TRUE,2.7,2,FALSE,TRUE,FALSE,TRUE,TRUE,8,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2
1452,05/03/2022,3,5,2,9,8,1366,1017,3915,34,98,0.8,1406,FALSE,0.5,3,TRUE,FALSE,TRUE,TRUE,TRUE,2,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3
1458,05/03/2022,1,5,0,17,15,1497,754,2042,28,106,0.9,664,TRUE,1.2,5,FALSE,FALSE,TRUE,FALSE,TRUE,19,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1
1460,05/03/2022,2,12,9,12,3,681,453,2610,43,170,0.4,1742,FALSE,2.3,7,TRUE,FALSE,TRUE,TRUE,TRUE,10,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2
1461,05/03/2022,2,17,12,15,7,884,205,2335,6,162,0.7,1512,TRUE,1.7,7,TRUE,TRUE,FALSE,FALSE,TRUE,7,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2
1463,05/03/2022,0,14,5,9,8,998,130,1138,13,109,1,965,TRUE,1.5,2,FALSE,TRUE,TRUE,FALSE,FALSE,10,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0
1480,05/03/2022,0,4,2,11,3,1649,494,590,56,114,0.9,1417,FALSE,2.7,6,TRUE,TRUE,FALSE,TRUE,TRUE,6,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0
1481,05/03/2022,3,3,1,15,9,1264,236,3701,34,95,0.1,1697,TRUE,0.7,1,FALSE,TRUE,FALSE,TRUE,TRUE,8,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3
1483,05/03/2022,3,2,0,15,10,1972,1789,3644,43,148,0.7,1476,FALSE,0.5,2,TRUE,FALSE,FALSE,TRUE,TRUE,6,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3
1485,05/03/2022,0,3,0,9,4,1090,902,429,41,200,0.3,1277,TRUE,3,4,TRUE,FALSE,FALSE,TRUE,TRUE,14,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0,1,0,0,0,22709,1,0
1486,05/03/2022,2,15,12,13,12,1259,636,2765,2,145,0.7,1089,FALSE,0.9,5,TRUE,TRUE,TRUE,TRUE,TRUE,10,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2
1487,05/03/2022,2,14,13,7,1,1439,831,2084,27,169,0.3,1663,FALSE,2.5,4,FALSE,TRUE,TRUE,TRUE,TRUE,18,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2,1,2,2,2,22709,1,2
1488,05/03/2022,1,4,0,17,10,592,518,1125,20,186,0.8,1949,FALSE,1.8,5,FALSE,FALSE,FALSE,FALSE,FALSE,9,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1,1,1,1,1,22709,1,1
1491,05/03/2022,3,10,5,5,1,1106,170,3672,31,132,1,1889,TRUE,2.8,1,TRUE,FALSE,FALSE,TRUE,TRUE,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3,1,3,3,3,22709,1,3
1503,06/03/2022,0,6,0,19,13,1663,683,869,32,176,0.6,1438,TRUE,2.2,7,TRUE,FALSE,FALSE,TRUE,TRUE,9,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0
1506,06/03/2022,2,10,2,12,11,1313,905,2208,23,123,0.2,1260,FALSE,2,7,TRUE,TRUE,TRUE,TRUE,TRUE,10,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2
1509,06/03/2022,2,15,6,9,4,1259,459,1955,44,134,0.7,1872,FALSE,2.3,3,TRUE,TRUE,FALSE,FALSE,TRUE,15,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2
1511,06/03/2022,3,13,6,7,3,1807,1596,3803,10,160,0.9,1062,FALSE,2.5,1,TRUE,TRUE,TRUE,FALSE,FALSE,16,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3
1512,06/03/2022,0,14,11,5,3,1763,418,574,7,192,0.5,1678,FALSE,2.3,1,FALSE,TRUE,TRUE,FALSE,TRUE,19,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0
1519,06/03/2022,3,20,9,7,2,1580,691,3777,19,187,1,1928,TRUE,1.8,3,TRUE,TRUE,FALSE,TRUE,TRUE,13,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3
1520,06/03/2022,3,17,11,7,2,1942,1802,2712,55,91,0.7,1875,FALSE,0.5,1,TRUE,TRUE,TRUE,TRUE,TRUE,6,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3
1521,06/03/2022,1,10,9,5,0,1582,751,1434,46,135,0.9,1128,FALSE,1.1,8,FALSE,TRUE,FALSE,TRUE,TRUE,11,1,1,1,1,22710,1,1,1,1,1,1,22710,1,1,1,1,1,1,22710,1,1,1,1,1,1,22710,1,1
1522,06/03/2022,3,7,6,16,12,1234,859,3968,14,146,0.5,1748,FALSE,1.7,3,TRUE,FALSE,TRUE,TRUE,TRUE,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3
1534,06/03/2022,2,2,0,14,3,899,320,2856,16,117,1,1656,TRUE,1.6,7,TRUE,TRUE,TRUE,FALSE,TRUE,20,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2
1536,06/03/2022,0,20,8,11,7,1450,1087,814,37,161,0.9,577,TRUE,2.4,6,TRUE,FALSE,FALSE,TRUE,TRUE,19,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0
1537,06/03/2022,2,16,7,7,0,1463,781,2951,49,193,0.6,737,TRUE,2.4,4,FALSE,TRUE,TRUE,FALSE,FALSE,10,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2
1541,06/03/2022,3,7,1,6,1,1815,1226,3139,38,176,0.6,793,TRUE,1.2,4,TRUE,FALSE,TRUE,TRUE,TRUE,12,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3
1546,06/03/2022,1,4,0,15,1,544,369,2287,50,181,0.8,1350,TRUE,0.5,8,FALSE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,1,22710,1,1,1,1,1,1,22710,1,1,1,1,1,1,22710,1,1,1,1,1,1,22710,1,1
1548,06/03/2022,2,3,0,7,5,759,417,3595,7,192,0.9,641,TRUE,1.1,1,TRUE,TRUE,FALSE,TRUE,TRUE,19,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2
1562,06/03/2022,2,14,11,6,2,1864,762,1897,13,190,0.6,1758,FALSE,0.5,8,FALSE,TRUE,FALSE,TRUE,TRUE,15,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2
1570,06/03/2022,3,8,7,6,3,1237,577,3461,8,169,0.8,1572,TRUE,0.8,5,TRUE,TRUE,TRUE,TRUE,TRUE,10,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3
1574,06/03/2022,0,13,4,7,4,545,250,861,24,80,0.3,1974,FALSE,1,7,TRUE,FALSE,FALSE,FALSE,TRUE,6,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0
1582,06/03/2022,0,17,1,16,10,809,361,1257,24,169,0.3,1232,FALSE,2.9,5,FALSE,FALSE,TRUE,TRUE,TRUE,16,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0
1585,06/03/2022,0,4,2,7,6,1536,1052,475,58,88,0.1,739,FALSE,2.3,3,TRUE,TRUE,TRUE,TRUE,TRUE,6,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0
1593,06/03/2022,3,1,0,11,2,1787,782,3373,55,118,0.6,1395,TRUE,2.8,3,FALSE,TRUE,FALSE,TRUE,TRUE,16,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3
1596,06/03/2022,2,12,10,9,4,1501,137,3153,25,145,0.1,1175,FALSE,0.6,2,FALSE,FALSE,FALSE,FALSE,TRUE,12,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2,1,2,2,2,22710,1,2
1601,06/03/2022,3,20,0,14,10,1838,1024,3881,44,85,0.7,1595,FALSE,0.8,4,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3,1,3,3,3,22710,1,3
1607,06/03/2022,0,15,1,19,6,1383,1016,1165,35,188,0.9,922,TRUE,1.5,7,TRUE,FALSE,TRUE,TRUE,TRUE,4,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0,1,0,0,0,22710,1,0
1608,07/03/2022,2,11,6,5,4,655,80,2998,16,128,0.9,1975,TRUE,1.5,8,FALSE,TRUE,FALSE,TRUE,TRUE,13,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1609,07/03/2022,2,8,1,14,3,1715,611,2249,46,102,0.3,1212,TRUE,2.6,4,TRUE,FALSE,FALSE,TRUE,TRUE,4,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1610,07/03/2022,0,5,3,17,8,906,569,752,56,179,0.1,1430,FALSE,0.9,3,TRUE,TRUE,FALSE,FALSE,FALSE,17,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1611,07/03/2022,1,3,0,16,5,637,304,1409,4,190,0.2,1958,FALSE,1.9,2,FALSE,TRUE,TRUE,FALSE,FALSE,3,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1612,07/03/2022,3,15,0,7,3,1230,276,3072,30,184,0.2,1836,TRUE,2.1,7,FALSE,TRUE,TRUE,TRUE,TRUE,5,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1620,07/03/2022,2,2,1,12,7,816,687,3035,5,126,1,972,FALSE,2.7,4,TRUE,TRUE,TRUE,FALSE,TRUE,19,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1622,07/03/2022,2,1,0,12,11,1101,217,2675,2,138,0.6,1225,TRUE,0.7,7,FALSE,FALSE,TRUE,TRUE,TRUE,15,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1623,07/03/2022,2,16,7,9,0,1654,1140,2382,30,114,0.5,644,FALSE,1.3,1,TRUE,TRUE,TRUE,TRUE,TRUE,19,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1632,07/03/2022,1,0,0,7,4,630,159,2104,19,154,0.2,946,TRUE,2.1,8,FALSE,FALSE,FALSE,TRUE,TRUE,16,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1636,07/03/2022,3,5,2,14,10,1917,1331,3663,9,111,0.3,570,FALSE,0.5,7,FALSE,TRUE,TRUE,FALSE,FALSE,14,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1642,07/03/2022,0,10,0,16,6,935,295,961,31,95,0.9,1063,TRUE,2.5,6,FALSE,TRUE,FALSE,TRUE,TRUE,5,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1643,07/03/2022,2,3,2,6,0,1421,1058,2608,46,149,0.8,920,FALSE,0.5,3,TRUE,TRUE,FALSE,FALSE,FALSE,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1644,07/03/2022,0,6,4,7,4,1652,79,514,3,171,0.1,1715,FALSE,1.9,5,FALSE,FALSE,FALSE,TRUE,TRUE,13,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1646,07/03/2022,0,7,4,14,0,1031,693,933,60,132,0.7,543,TRUE,0.5,5,FALSE,TRUE,TRUE,TRUE,TRUE,5,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1647,07/03/2022,1,14,13,14,10,527,300,1896,25,189,0.9,1762,TRUE,2.7,1,TRUE,TRUE,TRUE,TRUE,TRUE,20,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1648,07/03/2022,3,16,1,7,3,739,234,3655,53,121,0.6,1112,TRUE,0.5,4,FALSE,TRUE,TRUE,FALSE,TRUE,20,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1649,07/03/2022,1,0,0,12,9,1596,1545,1973,35,136,0.1,709,TRUE,2,1,TRUE,TRUE,TRUE,FALSE,FALSE,16,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1650,07/03/2022,2,16,7,6,3,575,59,3278,64,128,0.8,1315,FALSE,2.6,7,FALSE,TRUE,FALSE,FALSE,FALSE,13,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1656,07/03/2022,2,16,11,17,13,1651,942,1704,14,148,0.7,1583,FALSE,2.1,7,TRUE,TRUE,TRUE,FALSE,TRUE,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1661,07/03/2022,0,2,1,17,6,1935,1311,273,21,192,0.5,1897,TRUE,3,8,TRUE,FALSE,FALSE,TRUE,TRUE,3,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
