SalesID,date,price_range,CameraID,ScreenID,MemoryID,TechSpecID
52324,13/03/2022,1,12324,22324,32324,42324
52325,13/03/2022,0,12325,22325,32325,42325
52326,13/03/2022,1,12326,22326,32326,42326
52327,13/03/2022,3,12327,22327,32327,42327
52328,13/03/2022,1,12328,22328,32328,42328
52329,13/03/2022,1,12329,22329,32329,42329
52330,13/03/2022,2,12330,22330,32330,42330
52331,13/03/2022,1,12331,22331,32331,42331
52332,13/03/2022,1,12332,22332,32332,42332
52333,13/03/2022,1,12333,22333,32333,42333
52334,13/03/2022,1,12334,22334,32334,42334
52335,13/03/2022,2,12335,22335,32335,42335
52336,13/03/2022,2,12336,22336,32336,42336
52337,13/03/2022,2,12337,22337,32337,42337
52338,13/03/2022,3,12338,22338,32338,42338
52339,13/03/2022,3,12339,22339,32339,42339
52340,13/03/2022,2,12340,22340,32340,42340
52341,13/03/2022,1,12341,22341,32341,42341
52342,13/03/2022,1,12342,22342,32342,42342
52343,13/03/2022,2,12343,22343,32343,42343
52344,13/03/2022,1,12344,22344,32344,42344
52345,13/03/2022,2,12345,22345,32345,42345
52346,13/03/2022,3,12346,22346,32346,42346
52347,13/03/2022,2,12347,22347,32347,42347
52348,13/03/2022,0,12348,22348,32348,42348
52349,13/03/2022,3,12349,22349,32349,42349
52350,13/03/2022,3,12350,22350,32350,42350
52351,13/03/2022,1,12351,22351,32351,42351
52352,13/03/2022,2,12352,22352,32352,42352
52353,13/03/2022,3,12353,22353,32353,42353
52354,13/03/2022,2,12354,22354,32354,42354
52355,13/03/2022,1,12355,22355,32355,42355
52356,13/03/2022,1,12356,22356,32356,42356
52357,13/03/2022,2,12357,22357,32357,42357
52358,13/03/2022,1,12358,22358,32358,42358
52359,13/03/2022,1,12359,22359,32359,42359
52360,13/03/2022,0,12360,22360,32360,42360
52361,13/03/2022,0,12361,22361,32361,42361
52362,13/03/2022,0,12362,22362,32362,42362
52363,13/03/2022,0,12363,22363,32363,42363
52364,13/03/2022,2,12364,22364,32364,42364
52365,13/03/2022,1,12365,22365,32365,42365
52366,13/03/2022,1,12366,22366,32366,42366
52367,13/03/2022,2,12367,22367,32367,42367
52368,13/03/2022,0,12368,22368,32368,42368
52369,13/03/2022,2,12369,22369,32369,42369
52370,13/03/2022,0,12370,22370,32370,42370
52371,13/03/2022,2,12371,22371,32371,42371
52372,13/03/2022,2,12372,22372,32372,42372
52373,13/03/2022,0,12373,22373,32373,42373
52374,13/03/2022,3,12374,22374,32374,42374
52375,13/03/2022,1,12375,22375,32375,42375
52376,13/03/2022,0,12376,22376,32376,42376
52377,13/03/2022,3,12377,22377,32377,42377
52378,13/03/2022,0,12378,22378,32378,42378
52379,13/03/2022,1,12379,22379,32379,42379
52380,13/03/2022,3,12380,22380,32380,42380
52381,13/03/2022,3,12381,22381,32381,42381
52382,13/03/2022,0,12382,22382,32382,42382
52383,13/03/2022,0,12383,22383,32383,42383
52384,13/03/2022,1,12384,22384,32384,42384
52385,13/03/2022,1,12385,22385,32385,42385
52386,13/03/2022,3,12386,22386,32386,42386
52387,13/03/2022,2,12387,22387,32387,42387
52388,13/03/2022,3,12388,22388,32388,42388
52389,13/03/2022,0,12389,22389,32389,42389
52390,13/03/2022,2,12390,22390,32390,42390
52391,13/03/2022,1,12391,22391,32391,42391
52392,13/03/2022,0,12392,22392,32392,42392
52393,13/03/2022,0,12393,22393,32393,42393
52394,14/03/2022,0,12394,22394,32394,42394
52395,14/03/2022,0,12395,22395,32395,42395
52396,14/03/2022,3,12396,22396,32396,42396
52397,14/03/2022,0,12397,22397,32397,42397
52398,14/03/2022,0,12398,22398,32398,42398
52399,14/03/2022,0,12399,22399,32399,42399
52400,14/03/2022,3,12400,22400,32400,42400
52401,14/03/2022,0,12401,22401,32401,42401
52402,14/03/2022,2,12402,22402,32402,42402
52403,14/03/2022,2,12403,22403,32403,42403
52404,14/03/2022,0,12404,22404,32404,42404
52405,14/03/2022,1,12405,22405,32405,42405
52406,14/03/2022,1,12406,22406,32406,42406
52407,14/03/2022,2,12407,22407,32407,42407
52408,14/03/2022,0,12408,22408,32408,42408
52409,14/03/2022,0,12409,22409,32409,42409
52410,14/03/2022,1,12410,22410,32410,42410
52411,14/03/2022,1,12411,22411,32411,42411
52412,14/03/2022,0,12412,22412,32412,42412
52413,14/03/2022,2,12413,22413,32413,42413
52414,14/03/2022,2,12414,22414,32414,42414
52415,14/03/2022,2,12415,22415,32415,42415
52416,14/03/2022,0,12416,22416,32416,42416
52417,14/03/2022,1,12417,22417,32417,42417
52418,14/03/2022,3,12418,22418,32418,42418
52419,14/03/2022,0,12419,22419,32419,42419
52420,14/03/2022,0,12420,22420,32420,42420
52421,14/03/2022,2,12421,22421,32421,42421
52422,14/03/2022,2,12422,22422,32422,42422
52423,14/03/2022,3,12423,22423,32423,42423
52424,14/03/2022,1,12424,22424,32424,42424
52425,14/03/2022,1,12425,22425,32425,42425
52426,14/03/2022,1,12426,22426,32426,42426
52427,14/03/2022,1,12427,22427,32427,42427
52428,14/03/2022,2,12428,22428,32428,42428
52429,14/03/2022,1,12429,22429,32429,42429
52430,14/03/2022,1,12430,22430,32430,42430
52431,14/03/2022,3,12431,22431,32431,42431
52432,14/03/2022,0,12432,22432,32432,42432
52433,14/03/2022,3,12433,22433,32433,42433
52434,14/03/2022,0,12434,22434,32434,42434
52435,14/03/2022,1,12435,22435,32435,42435
52436,14/03/2022,0,12436,22436,32436,42436
52437,14/03/2022,0,12437,22437,32437,42437
52438,14/03/2022,0,12438,22438,32438,42438
52439,14/03/2022,0,12439,22439,32439,42439
52440,14/03/2022,3,12440,22440,32440,42440
52441,14/03/2022,2,12441,22441,32441,42441
52442,14/03/2022,1,12442,22442,32442,42442
52443,14/03/2022,0,12443,22443,32443,42443
52444,14/03/2022,2,12444,22444,32444,42444
52445,14/03/2022,1,12445,22445,32445,42445
52446,14/03/2022,0,12446,22446,32446,42446
52447,14/03/2022,0,12447,22447,32447,42447
52448,14/03/2022,1,12448,22448,32448,42448
52449,14/03/2022,2,12449,22449,32449,42449
52450,14/03/2022,0,12450,22450,32450,42450
52451,14/03/2022,1,12451,22451,32451,42451
52452,14/03/2022,1,12452,22452,32452,42452
52453,14/03/2022,2,12453,22453,32453,42453
52454,14/03/2022,1,12454,22454,32454,42454
52455,14/03/2022,1,12455,22455,32455,42455
52456,14/03/2022,1,12456,22456,32456,42456
52457,14/03/2022,2,12457,22457,32457,42457
52458,14/03/2022,1,12458,22458,32458,42458
52459,14/03/2022,3,12459,22459,32459,42459
52460,14/03/2022,3,12460,22460,32460,42460
52461,14/03/2022,0,12461,22461,32461,42461
52462,14/03/2022,3,12462,22462,32462,42462
52463,14/03/2022,2,12463,22463,32463,42463
52464,14/03/2022,0,12464,22464,32464,42464
52465,14/03/2022,1,12465,22465,32465,42465
52466,14/03/2022,2,12466,22466,32466,42466
52467,14/03/2022,3,12467,22467,32467,42467
52468,14/03/2022,3,12468,22468,32468,42468
52469,14/03/2022,0,12469,22469,32469,42469
52470,14/03/2022,1,12470,22470,32470,42470
52471,14/03/2022,1,12471,22471,32471,42471
52472,14/03/2022,1,12472,22472,32472,42472
52473,14/03/2022,1,12473,22473,32473,42473
52474,14/03/2022,3,12474,22474,32474,42474
52475,14/03/2022,1,12475,22475,32475,42475
52476,14/03/2022,2,12476,22476,32476,42476
52477,14/03/2022,0,12477,22477,32477,42477
52478,14/03/2022,2,12478,22478,32478,42478
52479,14/03/2022,3,12479,22479,32479,42479
52480,14/03/2022,1,12480,22480,32480,42480
52481,14/03/2022,3,12481,22481,32481,42481
52482,14/03/2022,1,12482,22482,32482,42482
52483,14/03/2022,1,12483,22483,32483,42483
52484,14/03/2022,2,12484,22484,32484,42484
52485,14/03/2022,0,12485,22485,32485,42485
52486,14/03/2022,1,12486,22486,32486,42486
52487,14/03/2022,2,12487,22487,32487,42487
52488,14/03/2022,3,12488,22488,32488,42488
52489,14/03/2022,0,12489,22489,32489,42489
52490,14/03/2022,1,12490,22490,32490,42490
52491,14/03/2022,3,12491,22491,32491,42491
52492,14/03/2022,0,12492,22492,32492,42492
52493,14/03/2022,0,12493,22493,32493,42493
52494,14/03/2022,0,12494,22494,32494,42494
52495,14/03/2022,0,12495,22495,32495,42495
52496,14/03/2022,0,12496,22496,32496,42496
52497,14/03/2022,3,12497,22497,32497,42497
52498,14/03/2022,1,12498,22498,32498,42498
52499,14/03/2022,2,12499,22499,32499,42499
52500,14/03/2022,2,12500,22500,32500,42500
52501,14/03/2022,2,12501,22501,32501,42501
52502,14/03/2022,1,12502,22502,32502,42502
52503,14/03/2022,1,12503,22503,32503,42503
52504,14/03/2022,3,12504,22504,32504,42504
52505,14/03/2022,0,12505,22505,32505,42505
52506,14/03/2022,1,12506,22506,32506,42506
52507,14/03/2022,2,12507,22507,32507,42507
52508,14/03/2022,2,12508,22508,32508,42508
52509,14/03/2022,3,12509,22509,32509,42509
52510,14/03/2022,1,12510,22510,32510,42510
52511,14/03/2022,1,12511,22511,32511,42511
52512,15/03/2022,3,12512,22512,32512,42512
52513,15/03/2022,0,12513,22513,32513,42513
52514,15/03/2022,1,12514,22514,32514,42514
52515,15/03/2022,0,12515,22515,32515,42515
52516,15/03/2022,1,12516,22516,32516,42516
52517,15/03/2022,3,12517,22517,32517,42517
52518,15/03/2022,3,12518,22518,32518,42518
52519,15/03/2022,3,12519,22519,32519,42519
52520,15/03/2022,3,12520,22520,32520,42520
52521,15/03/2022,1,12521,22521,32521,42521
52522,15/03/2022,1,12522,22522,32522,42522
52523,15/03/2022,0,12523,22523,32523,42523
52524,15/03/2022,1,12524,22524,32524,42524
52525,15/03/2022,2,12525,22525,32525,42525
52526,15/03/2022,2,12526,22526,32526,42526
52527,15/03/2022,3,12527,22527,32527,42527
52528,15/03/2022,1,12528,22528,32528,42528
52529,15/03/2022,1,12529,22529,32529,42529
52530,15/03/2022,0,12530,22530,32530,42530
52531,15/03/2022,3,12531,22531,32531,42531
52532,15/03/2022,3,12532,22532,32532,42532
52533,15/03/2022,0,12533,22533,32533,42533
52534,15/03/2022,2,12534,22534,32534,42534
52535,15/03/2022,2,12535,22535,32535,42535
52536,15/03/2022,1,12536,22536,32536,42536
52537,15/03/2022,2,12537,22537,32537,42537
52538,15/03/2022,2,12538,22538,32538,42538
52539,15/03/2022,0,12539,22539,32539,42539
52540,15/03/2022,2,12540,22540,32540,42540
52541,15/03/2022,3,12541,22541,32541,42541
52542,15/03/2022,3,12542,22542,32542,42542
52543,15/03/2022,3,12543,22543,32543,42543
52544,15/03/2022,2,12544,22544,32544,42544
52545,15/03/2022,2,12545,22545,32545,42545
52546,15/03/2022,3,12546,22546,32546,42546
52547,15/03/2022,2,12547,22547,32547,42547
52548,15/03/2022,2,12548,22548,32548,42548
52549,15/03/2022,1,12549,22549,32549,42549
52550,15/03/2022,1,12550,22550,32550,42550
52551,15/03/2022,1,12551,22551,32551,42551
52552,15/03/2022,2,12552,22552,32552,42552
52553,15/03/2022,0,12553,22553,32553,42553
52554,15/03/2022,1,12554,22554,32554,42554
52555,15/03/2022,0,12555,22555,32555,42555
52556,15/03/2022,3,12556,22556,32556,42556
52557,15/03/2022,2,12557,22557,32557,42557
52558,15/03/2022,0,12558,22558,32558,42558
52559,15/03/2022,2,12559,22559,32559,42559
52560,15/03/2022,2,12560,22560,32560,42560
52561,15/03/2022,2,12561,22561,32561,42561
52562,15/03/2022,2,12562,22562,32562,42562
52563,15/03/2022,1,12563,22563,32563,42563
52564,15/03/2022,0,12564,22564,32564,42564
52565,15/03/2022,0,12565,22565,32565,42565
52566,15/03/2022,0,12566,22566,32566,42566
52567,15/03/2022,1,12567,22567,32567,42567
52568,15/03/2022,2,12568,22568,32568,42568
52569,15/03/2022,1,12569,22569,32569,42569
52570,15/03/2022,0,12570,22570,32570,42570
52571,15/03/2022,3,12571,22571,32571,42571
52572,15/03/2022,2,12572,22572,32572,42572
52573,15/03/2022,0,12573,22573,32573,42573
52574,15/03/2022,3,12574,22574,32574,42574
52575,15/03/2022,2,12575,22575,32575,42575
52576,15/03/2022,0,12576,22576,32576,42576
52577,15/03/2022,1,12577,22577,32577,42577
52578,15/03/2022,2,12578,22578,32578,42578
52579,15/03/2022,1,12579,22579,32579,42579
52580,15/03/2022,0,12580,22580,32580,42580
52581,15/03/2022,0,12581,22581,32581,42581
52582,15/03/2022,0,12582,22582,32582,42582
52583,15/03/2022,2,12583,22583,32583,42583
52584,15/03/2022,0,12584,22584,32584,42584
52585,15/03/2022,3,12585,22585,32585,42585
52586,15/03/2022,1,12586,22586,32586,42586
52587,15/03/2022,1,12587,22587,32587,42587
52588,15/03/2022,2,12588,22588,32588,42588
52589,15/03/2022,3,12589,22589,32589,42589
52590,15/03/2022,3,12590,22590,32590,42590
52591,15/03/2022,2,12591,22591,32591,42591
52592,15/03/2022,1,12592,22592,32592,42592
52593,15/03/2022,2,12593,22593,32593,42593
52594,15/03/2022,1,12594,22594,32594,42594
52595,15/03/2022,2,12595,22595,32595,42595
52596,15/03/2022,3,12596,22596,32596,42596
52597,15/03/2022,0,12597,22597,32597,42597
52598,15/03/2022,2,12598,22598,32598,42598
52599,15/03/2022,3,12599,22599,32599,42599
52600,15/03/2022,1,12600,22600,32600,42600
52601,15/03/2022,0,12601,22601,32601,42601
52602,15/03/2022,3,12602,22602,32602,42602
52603,15/03/2022,1,12603,22603,32603,42603
52604,15/03/2022,0,12604,22604,32604,42604
52605,15/03/2022,2,12605,22605,32605,42605
52606,15/03/2022,1,12606,22606,32606,42606
52607,15/03/2022,2,12607,22607,32607,42607
52608,15/03/2022,1,12608,22608,32608,42608
52609,15/03/2022,2,12609,22609,32609,42609
52610,15/03/2022,3,12610,22610,32610,42610
52611,15/03/2022,2,12611,22611,32611,42611
52612,15/03/2022,3,12612,22612,32612,42612
52613,15/03/2022,2,12613,22613,32613,42613
52614,15/03/2022,3,12614,22614,32614,42614
52615,15/03/2022,3,12615,22615,32615,42615
52616,15/03/2022,3,12616,22616,32616,42616
52617,15/03/2022,3,12617,22617,32617,42617
52618,15/03/2022,2,12618,22618,32618,42618
52619,15/03/2022,2,12619,22619,32619,42619
52620,15/03/2022,2,12620,22620,32620,42620
52621,15/03/2022,3,12621,22621,32621,42621
52622,16/03/2022,1,12622,22622,32622,42622
52623,16/03/2022,1,12623,22623,32623,42623
52624,16/03/2022,1,12624,22624,32624,42624
52625,16/03/2022,0,12625,22625,32625,42625
52626,16/03/2022,0,12626,22626,32626,42626
52627,16/03/2022,3,12627,22627,32627,42627
52628,16/03/2022,2,12628,22628,32628,42628
52629,16/03/2022,1,12629,22629,32629,42629
52630,16/03/2022,0,12630,22630,32630,42630
52631,16/03/2022,3,12631,22631,32631,42631
52632,16/03/2022,3,12632,22632,32632,42632
52633,16/03/2022,1,12633,22633,32633,42633
52634,16/03/2022,0,12634,22634,32634,42634
52635,16/03/2022,3,12635,22635,32635,42635
52636,16/03/2022,2,12636,22636,32636,42636
52637,16/03/2022,1,12637,22637,32637,42637
52638,16/03/2022,2,12638,22638,32638,42638
52639,16/03/2022,3,12639,22639,32639,42639
52640,16/03/2022,2,12640,22640,32640,42640
52641,16/03/2022,2,12641,22641,32641,42641
52642,16/03/2022,3,12642,22642,32642,42642
52643,16/03/2022,1,12643,22643,32643,42643
52644,16/03/2022,1,12644,22644,32644,42644
52645,16/03/2022,1,12645,22645,32645,42645
52646,16/03/2022,1,12646,22646,32646,42646
52647,16/03/2022,0,12647,22647,32647,42647
52648,16/03/2022,2,12648,22648,32648,42648
52649,16/03/2022,1,12649,22649,32649,42649
52650,16/03/2022,0,12650,22650,32650,42650
52651,16/03/2022,1,12651,22651,32651,42651
52652,16/03/2022,0,12652,22652,32652,42652
52653,16/03/2022,3,12653,22653,32653,42653
52654,16/03/2022,0,12654,22654,32654,42654
52655,16/03/2022,3,12655,22655,32655,42655
52656,16/03/2022,1,12656,22656,32656,42656
52657,16/03/2022,1,12657,22657,32657,42657
52658,16/03/2022,3,12658,22658,32658,42658
52659,16/03/2022,3,12659,22659,32659,42659
52660,16/03/2022,1,12660,22660,32660,42660
52661,16/03/2022,1,12661,22661,32661,42661
52662,16/03/2022,1,12662,22662,32662,42662
52663,16/03/2022,3,12663,22663,32663,42663
52664,16/03/2022,2,12664,22664,32664,42664
52665,16/03/2022,1,12665,22665,32665,42665
52666,16/03/2022,3,12666,22666,32666,42666
52667,16/03/2022,1,12667,22667,32667,42667
52668,16/03/2022,1,12668,22668,32668,42668
52669,16/03/2022,2,12669,22669,32669,42669
52670,16/03/2022,3,12670,22670,32670,42670
52671,16/03/2022,0,12671,22671,32671,42671
52672,16/03/2022,1,12672,22672,32672,42672
52673,16/03/2022,1,12673,22673,32673,42673
52674,16/03/2022,3,12674,22674,32674,42674
52675,16/03/2022,2,12675,22675,32675,42675
52676,16/03/2022,1,12676,22676,32676,42676
52677,16/03/2022,2,12677,22677,32677,42677
52678,16/03/2022,2,12678,22678,32678,42678
52679,16/03/2022,3,12679,22679,32679,42679
52680,16/03/2022,2,12680,22680,32680,42680
52681,16/03/2022,1,12681,22681,32681,42681
52682,16/03/2022,1,12682,22682,32682,42682
52683,16/03/2022,1,12683,22683,32683,42683
52684,16/03/2022,3,12684,22684,32684,42684
52685,16/03/2022,3,12685,22685,32685,42685
52686,16/03/2022,3,12686,22686,32686,42686
52687,16/03/2022,0,12687,22687,32687,42687
52688,16/03/2022,3,12688,22688,32688,42688
52689,16/03/2022,2,12689,22689,32689,42689
52690,16/03/2022,3,12690,22690,32690,42690
52691,16/03/2022,1,12691,22691,32691,42691
52692,16/03/2022,3,12692,22692,32692,42692
52693,16/03/2022,2,12693,22693,32693,42693
52694,16/03/2022,1,12694,22694,32694,42694
52695,16/03/2022,2,12695,22695,32695,42695
52696,16/03/2022,3,12696,22696,32696,42696
52697,16/03/2022,3,12697,22697,32697,42697
52698,16/03/2022,0,12698,22698,32698,42698
52699,16/03/2022,0,12699,22699,32699,42699
52700,16/03/2022,0,12700,22700,32700,42700
52701,16/03/2022,2,12701,22701,32701,42701
52702,16/03/2022,2,12702,22702,32702,42702
52703,16/03/2022,0,12703,22703,32703,42703
52704,16/03/2022,2,12704,22704,32704,42704
52705,16/03/2022,0,12705,22705,32705,42705
52706,16/03/2022,2,12706,22706,32706,42706
52707,16/03/2022,1,12707,22707,32707,42707
52708,16/03/2022,3,12708,22708,32708,42708
52709,16/03/2022,3,12709,22709,32709,42709
52710,16/03/2022,0,12710,22710,32710,42710
52711,16/03/2022,1,12711,22711,32711,42711
52712,16/03/2022,2,12712,22712,32712,42712
52713,16/03/2022,0,12713,22713,32713,42713
52714,16/03/2022,2,12714,22714,32714,42714
52715,16/03/2022,0,12715,22715,32715,42715
52716,16/03/2022,2,12716,22716,32716,42716
52717,16/03/2022,2,12717,22717,32717,42717
52718,16/03/2022,2,12718,22718,32718,42718
52719,16/03/2022,0,12719,22719,32719,42719
52720,16/03/2022,2,12720,22720,32720,42720
52721,16/03/2022,0,12721,22721,32721,42721
52722,16/03/2022,2,12722,22722,32722,42722
52723,16/03/2022,0,12723,22723,32723,42723
52724,16/03/2022,2,12724,22724,32724,42724
52725,16/03/2022,1,12725,22725,32725,42725
52726,16/03/2022,2,12726,22726,32726,42726
52727,16/03/2022,3,12727,22727,32727,42727
52728,16/03/2022,1,12728,22728,32728,42728
52729,16/03/2022,3,12729,22729,32729,42729
52730,16/03/2022,0,12730,22730,32730,42730
52731,16/03/2022,0,12731,22731,32731,42731
52732,16/03/2022,2,12732,22732,32732,42732
52733,16/03/2022,2,12733,22733,32733,42733
52734,16/03/2022,3,12734,22734,32734,42734
52735,16/03/2022,3,12735,22735,32735,42735
52736,16/03/2022,1,12736,22736,32736,42736
52737,16/03/2022,2,12737,22737,32737,42737
52738,16/03/2022,1,12738,22738,32738,42738
52739,17/03/2022,1,12739,22739,32739,42739
52740,17/03/2022,3,12740,22740,32740,42740
52741,17/03/2022,0,12741,22741,32741,42741
52742,17/03/2022,0,12742,22742,32742,42742
52743,17/03/2022,2,12743,22743,32743,42743
52744,17/03/2022,1,12744,22744,32744,42744
52745,17/03/2022,0,12745,22745,32745,42745
52746,17/03/2022,1,12746,22746,32746,42746
52747,17/03/2022,2,12747,22747,32747,42747
52748,17/03/2022,1,12748,22748,32748,42748
52749,17/03/2022,3,12749,22749,32749,42749
52750,17/03/2022,0,12750,22750,32750,42750
52751,17/03/2022,1,12751,22751,32751,42751
52752,17/03/2022,3,12752,22752,32752,42752
52753,17/03/2022,0,12753,22753,32753,42753
52754,17/03/2022,2,12754,22754,32754,42754
52755,17/03/2022,3,12755,22755,32755,42755
52756,17/03/2022,3,12756,22756,32756,42756
52757,17/03/2022,2,12757,22757,32757,42757
52758,17/03/2022,0,12758,22758,32758,42758
52759,17/03/2022,3,12759,22759,32759,42759
52760,17/03/2022,1,12760,22760,32760,42760
52761,17/03/2022,1,12761,22761,32761,42761
52762,17/03/2022,0,12762,22762,32762,42762
52763,17/03/2022,2,12763,22763,32763,42763
52764,17/03/2022,2,12764,22764,32764,42764
52765,17/03/2022,2,12765,22765,32765,42765
52766,17/03/2022,0,12766,22766,32766,42766
52767,17/03/2022,3,12767,22767,32767,42767
52768,17/03/2022,3,12768,22768,32768,42768
52769,17/03/2022,0,12769,22769,32769,42769
52770,17/03/2022,3,12770,22770,32770,42770
52771,17/03/2022,2,12771,22771,32771,42771
52772,17/03/2022,3,12772,22772,32772,42772
52773,17/03/2022,0,12773,22773,32773,42773
52774,17/03/2022,2,12774,22774,32774,42774
52775,17/03/2022,0,12775,22775,32775,42775
52776,17/03/2022,2,12776,22776,32776,42776
52777,17/03/2022,1,12777,22777,32777,42777
52778,17/03/2022,3,12778,22778,32778,42778
52779,17/03/2022,3,12779,22779,32779,42779
52780,17/03/2022,0,12780,22780,32780,42780
52781,17/03/2022,3,12781,22781,32781,42781
52782,17/03/2022,2,12782,22782,32782,42782
52783,17/03/2022,0,12783,22783,32783,42783
52784,17/03/2022,2,12784,22784,32784,42784
52785,17/03/2022,1,12785,22785,32785,42785
52786,17/03/2022,2,12786,22786,32786,42786
52787,17/03/2022,3,12787,22787,32787,42787
52788,17/03/2022,1,12788,22788,32788,42788
52789,17/03/2022,1,12789,22789,32789,42789
52790,17/03/2022,3,12790,22790,32790,42790
52791,17/03/2022,0,12791,22791,32791,42791
52792,17/03/2022,1,12792,22792,32792,42792
52793,17/03/2022,1,12793,22793,32793,42793
52794,17/03/2022,3,12794,22794,32794,42794
52795,17/03/2022,0,12795,22795,32795,42795
52796,17/03/2022,1,12796,22796,32796,42796
52797,17/03/2022,0,12797,22797,32797,42797
52798,17/03/2022,1,12798,22798,32798,42798
52799,17/03/2022,2,12799,22799,32799,42799
52800,17/03/2022,0,12800,22800,32800,42800
52801,17/03/2022,1,12801,22801,32801,42801
52802,17/03/2022,3,12802,22802,32802,42802
52803,17/03/2022,3,12803,22803,32803,42803
52804,17/03/2022,1,12804,22804,32804,42804
52805,17/03/2022,2,12805,22805,32805,42805
52806,17/03/2022,1,12806,22806,32806,42806
52807,17/03/2022,0,12807,22807,32807,42807
52808,17/03/2022,0,12808,22808,32808,42808
52809,17/03/2022,1,12809,22809,32809,42809
52810,17/03/2022,0,12810,22810,32810,42810
52811,17/03/2022,1,12811,22811,32811,42811
52812,17/03/2022,0,12812,22812,32812,42812
52813,17/03/2022,0,12813,22813,32813,42813
52814,17/03/2022,1,12814,22814,32814,42814
52815,17/03/2022,3,12815,22815,32815,42815
52816,17/03/2022,3,12816,22816,32816,42816
52817,17/03/2022,1,12817,22817,32817,42817
52818,17/03/2022,0,12818,22818,32818,42818
52819,17/03/2022,2,12819,22819,32819,42819
52820,17/03/2022,0,12820,22820,32820,42820
52821,17/03/2022,3,12821,22821,32821,42821
52822,17/03/2022,1,12822,22822,32822,42822
52823,17/03/2022,2,12823,22823,32823,42823
52824,17/03/2022,2,12824,22824,32824,42824
52825,17/03/2022,1,12825,22825,32825,42825
52826,17/03/2022,2,12826,22826,32826,42826
52827,17/03/2022,3,12827,22827,32827,42827
52828,17/03/2022,3,12828,22828,32828,42828
52829,17/03/2022,0,12829,22829,32829,42829
52830,17/03/2022,0,12830,22830,32830,42830
52831,17/03/2022,1,12831,22831,32831,42831
52832,17/03/2022,2,12832,22832,32832,42832
52833,17/03/2022,2,12833,22833,32833,42833
52834,17/03/2022,2,12834,22834,32834,42834
52835,17/03/2022,1,12835,22835,32835,42835
52836,17/03/2022,2,12836,22836,32836,42836
52837,17/03/2022,1,12837,22837,32837,42837
52838,17/03/2022,0,12838,22838,32838,42838
52839,17/03/2022,2,12839,22839,32839,42839
52840,17/03/2022,3,12840,22840,32840,42840
52841,17/03/2022,0,12841,22841,32841,42841
52842,17/03/2022,0,12842,22842,32842,42842
52843,17/03/2022,3,12843,22843,32843,42843
52844,17/03/2022,0,12844,22844,32844,42844
52845,17/03/2022,3,12845,22845,32845,42845
52846,17/03/2022,0,12846,22846,32846,42846
52847,17/03/2022,0,12847,22847,32847,42847
52848,17/03/2022,3,12848,22848,32848,42848
52849,17/03/2022,3,12849,22849,32849,42849
52850,17/03/2022,0,12850,22850,32850,42850
52851,18/03/2022,3,12851,22851,32851,42851
52852,18/03/2022,0,12852,22852,32852,42852
52853,18/03/2022,0,12853,22853,32853,42853
52854,18/03/2022,0,12854,22854,32854,42854
52855,18/03/2022,0,12855,22855,32855,42855
52856,18/03/2022,3,12856,22856,32856,42856
52857,18/03/2022,3,12857,22857,32857,42857
52858,18/03/2022,2,12858,22858,32858,42858
52859,18/03/2022,0,12859,22859,32859,42859
52860,18/03/2022,0,12860,22860,32860,42860
52861,18/03/2022,0,12861,22861,32861,42861
52862,18/03/2022,0,12862,22862,32862,42862
52863,18/03/2022,3,12863,22863,32863,42863
52864,18/03/2022,0,12864,22864,32864,42864
52865,18/03/2022,2,12865,22865,32865,42865
52866,18/03/2022,3,12866,22866,32866,42866
52867,18/03/2022,2,12867,22867,32867,42867
52868,18/03/2022,3,12868,22868,32868,42868
52869,18/03/2022,3,12869,22869,32869,42869
52870,18/03/2022,2,12870,22870,32870,42870
52871,18/03/2022,3,12871,22871,32871,42871
52872,18/03/2022,1,12872,22872,32872,42872
52873,18/03/2022,0,12873,22873,32873,42873
52874,18/03/2022,2,12874,22874,32874,42874
52875,18/03/2022,0,12875,22875,32875,42875
52876,18/03/2022,0,12876,22876,32876,42876
52877,18/03/2022,1,12877,22877,32877,42877
52878,18/03/2022,1,12878,22878,32878,42878
52879,18/03/2022,1,12879,22879,32879,42879
52880,18/03/2022,2,12880,22880,32880,42880
52881,18/03/2022,2,12881,22881,32881,42881
52882,18/03/2022,0,12882,22882,32882,42882
52883,18/03/2022,0,12883,22883,32883,42883
52884,18/03/2022,3,12884,22884,32884,42884
52885,18/03/2022,0,12885,22885,32885,42885
52886,18/03/2022,1,12886,22886,32886,42886
52887,18/03/2022,2,12887,22887,32887,42887
52888,18/03/2022,0,12888,22888,32888,42888
52889,18/03/2022,3,12889,22889,32889,42889
52890,18/03/2022,1,12890,22890,32890,42890
52891,18/03/2022,0,12891,22891,32891,42891
52892,18/03/2022,0,12892,22892,32892,42892
52893,18/03/2022,3,12893,22893,32893,42893
52894,18/03/2022,0,12894,22894,32894,42894
52895,18/03/2022,1,12895,22895,32895,42895
52896,18/03/2022,0,12896,22896,32896,42896
52897,18/03/2022,3,12897,22897,32897,42897
52898,18/03/2022,3,12898,22898,32898,42898
52899,18/03/2022,0,12899,22899,32899,42899
52900,18/03/2022,1,12900,22900,32900,42900
52901,18/03/2022,2,12901,22901,32901,42901
52902,18/03/2022,2,12902,22902,32902,42902
52903,18/03/2022,2,12903,22903,32903,42903
52904,18/03/2022,3,12904,22904,32904,42904
