CameraID,ScreenID,MemoryID,TechSpecID,date,price_range,Camera.pc,Camera.fc,Screen.sc_h,Screen.sc_w,Screen.px_width,Screen.px_height,Memory.ram,Memory.int_memory,TechSpec.mobile_wt,TechSpec.m_dep,TechSpec.battery_power,TechSpec.touch_screen,TechSpec.clock_speed,TechSpec.n_cores,TechSpec.wifi,TechSpec.blue,TechSpec.dual_sim,TechSpec.four_g,TechSpec.three_g,TechSpec.talk_time,Camera.COUNT(Sales),Camera.MAX(Sales.price_range),Camera.MEAN(Sales.price_range),Camera.MIN(Sales.price_range),Camera.MODE(Sales.date),Camera.NUM_UNIQUE(Sales.date),Camera.SKEW(Sales.price_range),Camera.STD(Sales.price_range),Camera.SUM(Sales.price_range),Screen.COUNT(Sales),Screen.MAX(Sales.price_range),Screen.MEAN(Sales.price_range),Screen.MIN(Sales.price_range),Screen.MODE(Sales.date),Screen.NUM_UNIQUE(Sales.date),Screen.SKEW(Sales.price_range),Screen.STD(Sales.price_range),Screen.SUM(Sales.price_range),Memory.COUNT(Sales),Memory.MAX(Sales.price_range),Memory.MEAN(Sales.price_range),Memory.MIN(Sales.price_range),Memory.MODE(Sales.date),Memory.NUM_UNIQUE(Sales.date),Memory.SKEW(Sales.price_range),Memory.STD(Sales.price_range),Memory.SUM(Sales.price_range),TechSpec.COUNT(Sales),TechSpec.MAX(Sales.price_range),TechSpec.MEAN(Sales.price_range),TechSpec.MIN(Sales.price_range),TechSpec.MODE(Sales.date),TechSpec.NUM_UNIQUE(Sales.date),TechSpec.SKEW(Sales.price_range),TechSpec.STD(Sales.price_range),TechSpec.SUM(Sales.price_range)
10066,20066,30066,40066,11/2/2022,2,6,5,8,0,1552,49.0,1986,47.0,83,0.1,660,True,0.6,3,False,False,False,True,True,15,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10067,20067,30067,40067,11/2/2022,2,14,10,5,2,1508,1497.0,1378,28.0,111,0.2,1847,False,1.6,4,True,True,False,True,True,18,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10068,20068,30068,40068,11/2/2022,2,20,6,5,1,1361,1327.0,2959,10.0,134,0.8,1206,False,0.5,8,True,True,True,False,False,20,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10069,20069,30069,40069,11/2/2022,2,5,3,5,2,1386,555.0,1893,53.0,173,0.8,549,True,0.5,5,True,True,False,True,True,19,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10070,20070,30070,40070,11/2/2022,2,20,2,8,6,1808,1560.0,1676,23.0,122,1.0,1705,True,2.8,3,True,True,False,True,True,20,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10071,20071,30071,40071,11/2/2022,2,16,4,17,13,702,346.0,1912,36.0,185,0.1,1366,False,0.5,1,True,False,True,False,False,19,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10072,20072,30072,40072,11/2/2022,2,6,5,10,5,1660,912.0,1947,58.0,109,0.6,1991,False,0.5,5,True,False,False,False,True,7,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10073,20073,30073,40073,11/2/2022,2,14,5,15,12,882,756.0,2734,40.0,175,1.0,1102,True,1.2,3,False,True,False,True,True,4,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10074,20074,30074,40074,11/2/2022,2,5,3,16,1,1704,699.0,3617,32.0,175,0.5,1452,True,1.1,3,False,False,False,True,True,12,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10075,20075,30075,40075,11/2/2022,2,19,6,18,10,1752,582.0,3414,63.0,151,0.9,1810,False,1.1,1,False,True,True,False,True,10,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10076,20076,30076,40076,11/2/2022,2,4,2,19,11,1078,680.0,482,41.0,165,1.0,1166,True,2.2,7,True,True,True,True,True,11,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10077,20077,30077,40077,11/2/2022,2,12,5,18,1,1015,814.0,2813,6.0,117,0.4,881,False,0.8,6,True,True,True,False,True,17,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10078,20078,30078,40078,11/2/2022,2,0,0,13,7,1597,672.0,661,64.0,166,0.5,1134,False,0.5,5,False,True,True,True,True,20,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10079,20079,30079,40079,11/2/2022,2,4,1,9,6,911,450.0,2546,20.0,177,0.7,1031,False,2.0,1,True,True,True,True,True,12,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10080,20080,30080,40080,11/2/2022,2,1,0,5,0,1371,757.0,3922,34.0,167,0.4,1376,False,2.4,6,False,True,True,True,True,2,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10081,20081,30081,40081,11/2/2022,2,8,2,15,8,900,208.0,1199,56.0,137,0.1,1391,True,1.4,5,True,False,True,True,True,10,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10082,20082,30082,40082,11/2/2022,2,16,6,7,2,1256,1194.0,3779,24.0,124,0.6,979,True,2.1,5,False,False,False,False,False,20,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10083,20083,30083,40083,11/2/2022,2,3,0,8,3,1427,1335.0,3870,36.0,127,0.6,1075,True,1.9,4,False,True,False,False,True,20,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10084,20084,30084,40084,11/2/2022,2,16,13,8,7,1585,91.0,858,61.0,168,0.1,968,True,0.5,8,False,False,True,True,True,11,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10085,20085,30085,40085,11/2/2022,2,11,1,19,17,653,33.0,3840,15.0,183,0.7,1999,False,0.5,8,True,False,True,True,True,12,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10086,20086,30086,40086,11/2/2022,2,17,3,8,4,1499,1095.0,454,20.0,164,0.1,1626,True,2.7,2,False,False,False,False,True,6,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10087,20087,30087,40087,11/2/2022,2,20,14,13,11,797,336.0,3953,28.0,153,0.8,942,False,1.7,8,True,False,True,False,False,7,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10088,20088,30088,40088,11/2/2022,2,20,4,14,3,661,659.0,1633,42.0,189,0.9,1182,False,1.7,3,True,False,False,True,True,6,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10089,20089,30089,40089,11/2/2022,2,16,9,10,4,709,183.0,3035,48.0,98,0.4,1982,False,0.8,6,True,True,True,False,True,9,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10090,20090,30090,40090,11/2/2022,2,6,3,14,0,1100,652.0,966,27.0,80,0.6,1373,False,1.4,8,True,False,True,False,False,9,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10091,20091,30091,40091,11/2/2022,2,15,6,14,0,1416,440.0,1938,51.0,99,0.9,1650,True,2.1,5,True,True,True,False,False,3,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10092,20092,30092,40092,11/2/2022,2,2,0,14,1,886,532.0,2820,17.0,152,0.7,1663,True,0.6,4,True,True,True,False,True,5,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10093,20093,30093,40093,11/2/2022,2,17,0,6,0,1949,1373.0,305,3.0,168,0.9,1965,False,0.5,7,False,True,False,True,True,20,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10094,20094,30094,40094,11/2/2022,2,1,0,19,7,920,773.0,2838,41.0,154,0.3,679,False,0.9,4,True,False,True,False,False,6,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10095,20095,30095,40095,11/2/2022,2,8,2,8,2,974,965.0,2042,3.0,90,1.0,1465,True,2.5,5,True,False,False,False,False,12,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10096,20096,30096,40096,11/2/2022,2,19,3,11,10,1864,568.0,700,27.0,137,0.3,1809,False,2.2,5,False,True,True,False,True,12,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10097,20097,30097,40097,11/2/2022,2,17,8,19,3,1157,652.0,2593,26.0,164,0.2,757,False,2.4,8,True,True,True,True,True,15,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10098,20098,30098,40098,11/2/2022,2,15,7,8,1,1463,214.0,1835,47.0,105,0.2,1034,False,0.7,6,False,True,False,True,True,9,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10099,20099,30099,40099,11/2/2022,2,19,9,15,4,1003,423.0,3121,23.0,81,0.8,1119,True,2.5,4,False,True,False,False,False,5,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10100,20100,30100,40100,11/2/2022,2,5,0,14,1,627,537.0,2023,24.0,103,0.8,559,False,0.5,4,False,True,True,True,True,2,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0,1,2.0,2.0,2.0,11/2/2022,1,,,2.0
10101,20101,30101,40101,11/2/2022,1,15,9,10,5,1872,667.0,737,19.0,113,0.8,1204,False,1.8,8,False,True,False,False,False,18,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10102,20102,30102,40102,11/2/2022,1,19,4,11,7,692,491.0,450,15.0,89,0.4,1008,False,2.3,8,False,False,True,True,True,18,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10103,20103,30103,40103,11/2/2022,1,13,4,12,2,1829,1037.0,2928,19.0,146,0.5,1397,False,2.7,7,False,True,True,False,False,4,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10104,20104,30104,40104,11/2/2022,1,6,0,14,8,610,325.0,1694,34.0,114,0.1,697,False,0.6,4,True,False,True,True,True,8,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10105,20105,30105,40105,11/2/2022,1,17,5,11,6,974,49.0,2593,58.0,174,0.3,1939,False,1.3,2,True,True,False,False,False,6,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10106,20106,30106,40106,11/2/2022,1,5,2,9,2,1945,1324.0,745,15.0,113,0.7,1039,False,1.9,1,False,False,True,False,False,10,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10107,20107,30107,40107,11/2/2022,1,20,1,11,9,921,597.0,1310,51.0,83,0.8,1605,True,1.3,4,True,True,False,True,True,10,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10108,20108,30108,40108,11/2/2022,1,4,2,9,3,836,765.0,2743,34.0,128,0.6,1094,False,1.6,8,True,False,True,False,False,20,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10109,20109,30109,40109,11/2/2022,1,9,1,12,10,1115,470.0,3976,30.0,190,0.8,769,False,0.5,3,True,True,True,True,True,11,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10110,20110,30110,40110,11/2/2022,1,13,0,18,14,1062,653.0,3931,40.0,132,0.1,861,False,0.6,2,False,True,True,False,False,2,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10111,20111,30111,40111,11/2/2022,1,16,4,17,15,1609,463.0,3455,63.0,169,1.0,504,False,0.9,2,True,False,True,False,False,15,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10112,20112,30112,40112,11/2/2022,1,17,5,5,1,1205,325.0,1533,64.0,119,0.3,1930,False,1.6,4,True,True,True,True,True,6,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10113,20113,30113,40113,11/2/2022,1,16,10,18,17,910,855.0,3876,52.0,140,0.3,1795,False,0.6,2,False,True,True,False,True,2,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10114,20114,30114,40114,11/2/2022,1,6,3,11,5,1684,912.0,3239,2.0,159,0.9,1363,False,1.6,7,False,False,True,True,True,11,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10115,20115,30115,40115,11/2/2022,1,4,3,13,2,1110,492.0,3628,38.0,195,0.1,1376,False,2.8,2,False,True,False,True,True,13,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10116,20116,30116,40116,11/2/2022,1,3,2,15,0,769,605.0,3663,19.0,123,0.4,1981,False,0.5,7,False,True,False,False,True,2,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10117,20117,30117,40117,11/2/2022,1,17,4,16,10,1989,401.0,1786,62.0,133,0.7,1901,True,2.7,3,True,False,False,False,False,5,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0,1,1.0,1.0,1.0,11/2/2022,1,,,1.0
10118,20118,30118,40118,12/2/2022,1,17,10,14,6,1821,366.0,3502,5.0,140,0.1,1319,False,1.3,8,False,False,True,False,True,3,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10119,20119,30119,40119,12/2/2022,1,16,5,10,4,1358,1225.0,815,58.0,178,0.4,859,False,2.7,1,True,True,False,False,True,2,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10120,20120,30120,40120,12/2/2022,1,11,10,9,3,856,573.0,275,25.0,147,0.1,1664,True,2.1,3,True,True,False,False,True,11,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10121,20121,30121,40121,12/2/2022,1,1,0,15,3,538,261.0,3758,62.0,151,0.4,955,True,0.5,1,True,False,True,False,True,18,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10122,20122,30122,40122,12/2/2022,1,4,3,11,5,1138,680.0,2747,38.0,97,0.1,517,True,1.5,7,True,False,True,False,False,2,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10123,20123,30123,40123,12/2/2022,1,7,2,7,6,683,280.0,1809,64.0,133,0.3,1806,True,1.1,5,True,False,False,True,True,6,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10124,20124,30124,40124,12/2/2022,1,11,6,12,8,1443,565.0,2086,50.0,123,0.1,1348,False,0.8,4,False,False,False,True,True,20,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10125,20125,30125,40125,12/2/2022,1,1,0,14,2,1673,1379.0,444,16.0,164,0.4,1455,True,1.4,1,False,False,False,False,False,7,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10126,20126,30126,40126,12/2/2022,1,18,5,9,1,1297,949.0,3467,25.0,92,0.6,1611,True,1.7,5,True,False,True,False,True,8,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10127,20127,30127,40127,12/2/2022,1,5,3,5,3,911,703.0,2776,24.0,125,1.0,1573,True,3.0,8,True,True,True,True,True,17,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10128,20128,30128,40128,12/2/2022,1,1,0,12,2,1682,1264.0,3170,23.0,197,0.5,557,True,0.5,5,False,False,False,True,True,7,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10129,20129,30129,40129,12/2/2022,1,5,4,11,10,1917,1816.0,1234,31.0,130,0.1,1599,True,0.5,2,False,True,False,False,False,9,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10130,20130,30130,40130,12/2/2022,1,9,0,12,0,894,108.0,305,16.0,100,0.1,1051,True,0.9,7,True,True,True,False,True,3,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10131,20131,30131,40131,12/2/2022,1,0,0,15,10,1743,1328.0,1745,14.0,102,0.9,1857,False,1.4,2,False,True,True,False,False,20,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10132,20132,30132,40132,12/2/2022,1,9,6,5,3,1061,797.0,1707,24.0,174,0.9,1986,False,0.5,6,True,False,False,False,True,12,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10133,20133,30133,40133,12/2/2022,1,7,1,11,10,555,361.0,2220,21.0,185,0.1,591,True,0.7,6,False,True,False,False,True,13,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10134,20134,30134,40134,12/2/2022,1,4,0,6,5,1715,1049.0,3130,56.0,131,0.3,1140,False,1.6,7,True,False,True,True,True,9,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
10135,20135,30135,40135,12/2/2022,1,3,0,18,9,1718,357.0,1500,10.0,80,0.8,923,True,0.6,2,False,True,False,True,True,9,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0,1,1.0,1.0,1.0,12/2/2022,1,,,1.0
